"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2025-12-09,2024-09-24,"1.10%",-250,1.1,0
2025-12-09,2024-09-24,"1.35%",-225,1.35,0
2025-12-09,2024-09-24,"1.60%",-200,1.6,0
2025-12-09,2024-09-24,"1.85%",-175,1.85,0
2025-12-09,2024-09-24,"2.10%",-150,2.1,0.0261501506776907
2025-12-09,2024-09-24,"2.35%",-125,2.35,0.0669980312673447
2025-12-09,2024-09-24,"2.60%",-100,2.6,0.130060460824365
2025-12-09,2024-09-24,"2.85%",-75,2.85,0.191327110856043
2025-12-09,2024-09-24,"3.10%",-50,3.1,0.213298126617417
2025-12-09,2024-09-24,"3.35%",-25,3.35,0.180212865725431
2025-12-09,2024-09-24,"3.60%",0,3.6,0.115387550586397
2025-12-09,2024-09-24,"3.85%",25,3.85,0.0559848462231228
2025-12-09,2024-09-24,"4.10%",50,4.1,0.0205808572221883
2025-12-09,2024-09-24,"4.35%",75,4.35,0
2025-12-09,2024-09-24,"4.60%",100,4.6,0
2025-12-09,2024-09-24,"4.85%",125,4.85,0
2025-12-09,2024-09-24,"5.10%",150,5.1,0
2025-12-09,2024-09-24,"5.35%",175,5.35,0
2025-12-09,2024-09-24,"5.60%",200,5.6,0
2025-12-09,2024-09-24,"5.85%",225,5.85,0
2025-12-09,2024-09-24,"6.10%",250,6.1,0
2025-12-09,2024-09-25,"0.10%",-300,0.1,0
2025-12-09,2024-09-25,"0.35%",-300,0.35,0
2025-12-09,2024-09-25,"0.60%",-300,0.6,0
2025-12-09,2024-09-25,"0.85%",-275,0.85,0
2025-12-09,2024-09-25,"1.10%",-250,1.1,0
2025-12-09,2024-09-25,"1.35%",-225,1.35,0
2025-12-09,2024-09-25,"1.60%",-200,1.6,0
2025-12-09,2024-09-25,"1.85%",-175,1.85,0
2025-12-09,2024-09-25,"2.10%",-150,2.1,0.0295187449308803
2025-12-09,2024-09-25,"2.35%",-125,2.35,0.068409124471928
2025-12-09,2024-09-25,"2.60%",-100,2.6,0.124615515038875
2025-12-09,2024-09-25,"2.85%",-75,2.85,0.178444502359853
2025-12-09,2024-09-25,"3.10%",-50,3.1,0.200875109795156
2025-12-09,2024-09-25,"3.35%",-25,3.35,0.177765419303099
2025-12-09,2024-09-25,"3.60%",0,3.6,0.123668795981769
2025-12-09,2024-09-25,"3.85%",25,3.85,0.0676309605318533
2025-12-09,2024-09-25,"4.10%",50,4.1,0.0290718275865864
2025-12-09,2024-09-25,"4.35%",75,4.35,0
2025-12-09,2024-09-25,"4.60%",100,4.6,0
2025-12-09,2024-09-25,"4.85%",125,4.85,0
2025-12-09,2024-09-25,"5.10%",150,5.1,0
2025-12-09,2024-09-25,"5.35%",175,5.35,0
2025-12-09,2024-09-25,"5.60%",200,5.6,0
2025-12-09,2024-09-25,"5.85%",225,5.85,0
2025-12-09,2024-09-25,"6.10%",250,6.1,0
2025-12-09,2024-09-26,"0.10%",-300,0.1,0
2025-12-09,2024-09-26,"0.35%",-300,0.35,0
2025-12-09,2024-09-26,"0.60%",-300,0.6,0
2025-12-09,2024-09-26,"0.85%",-275,0.85,0
2025-12-09,2024-09-26,"1.10%",-250,1.1,0
2025-12-09,2024-09-26,"1.35%",-225,1.35,0
2025-12-09,2024-09-26,"1.60%",-200,1.6,0
2025-12-09,2024-09-26,"1.85%",-175,1.85,0
2025-12-09,2024-09-26,"2.10%",-150,2.1,0.0251518658729685
2025-12-09,2024-09-26,"2.35%",-125,2.35,0.0608272431755908
2025-12-09,2024-09-26,"2.60%",-100,2.6,0.115284348859505
2025-12-09,2024-09-26,"2.85%",-75,2.85,0.17124624893074
2025-12-09,2024-09-26,"3.10%",-50,3.1,0.199375546179355
2025-12-09,2024-09-26,"3.35%",-25,3.35,0.181941267188997
2025-12-09,2024-09-26,"3.60%",0,3.6,0.130134960603993
2025-12-09,2024-09-26,"3.85%",25,3.85,0.0729527780303529
2025-12-09,2024-09-26,"4.10%",50,4.1,0.0320511497779888
2025-12-09,2024-09-26,"4.35%",75,4.35,0.0110345913805096
2025-12-09,2024-09-26,"4.60%",100,4.6,0
2025-12-09,2024-09-26,"4.85%",125,4.85,0
2025-12-09,2024-09-26,"5.10%",150,5.1,0
2025-12-09,2024-09-26,"5.35%",175,5.35,0
2025-12-09,2024-09-26,"5.60%",200,5.6,0
2025-12-09,2024-09-26,"5.85%",225,5.85,0
2025-12-09,2024-09-26,"6.10%",250,6.1,0
2025-12-09,2024-09-27,"0.10%",-300,0.1,0
2025-12-09,2024-09-27,"0.35%",-300,0.35,0
2025-12-09,2024-09-27,"0.60%",-300,0.6,0
2025-12-09,2024-09-27,"0.85%",-275,0.85,0
2025-12-09,2024-09-27,"1.10%",-250,1.1,0
2025-12-09,2024-09-27,"1.35%",-225,1.35,0
2025-12-09,2024-09-27,"1.60%",-200,1.6,0
2025-12-09,2024-09-27,"1.85%",-175,1.85,0
2025-12-09,2024-09-27,"2.10%",-150,2.1,0.0213704766645281
2025-12-09,2024-09-27,"2.35%",-125,2.35,0.0533627450107042
2025-12-09,2024-09-27,"2.60%",-100,2.6,0.104750962114757
2025-12-09,2024-09-27,"2.85%",-75,2.85,0.161662149642701
2025-12-09,2024-09-27,"3.10%",-50,3.1,0.196160640002187
2025-12-09,2024-09-27,"3.35%",-25,3.35,0.18714526145076
2025-12-09,2024-09-27,"3.60%",0,3.6,0.140380486883217
2025-12-09,2024-09-27,"3.85%",25,3.85,0.0827904821138358
2025-12-09,2024-09-27,"4.10%",50,4.1,0.038385958485633
2025-12-09,2024-09-27,"4.35%",75,4.35,0.0139908376316762
2025-12-09,2024-09-27,"4.60%",100,4.6,0
2025-12-09,2024-09-27,"4.85%",125,4.85,0
2025-12-09,2024-09-27,"5.10%",150,5.1,0
2025-12-09,2024-09-27,"5.35%",175,5.35,0
2025-12-09,2024-09-27,"5.60%",200,5.6,0
2025-12-09,2024-09-27,"5.85%",225,5.85,0
2025-12-09,2024-09-27,"6.10%",250,6.1,0
2025-12-09,2024-09-30,"0.10%",-300,0.1,0
2025-12-09,2024-09-30,"0.35%",-300,0.35,0
2025-12-09,2024-09-30,"0.60%",-300,0.6,0
2025-12-09,2024-09-30,"0.85%",-275,0.85,0
2025-12-09,2024-09-30,"1.10%",-250,1.1,0
2025-12-09,2024-09-30,"1.35%",-225,1.35,0
2025-12-09,2024-09-30,"1.60%",-200,1.6,0
2025-12-09,2024-09-30,"1.85%",-175,1.85,0
2025-12-09,2024-09-30,"2.10%",-150,2.1,0.0213570820877008
2025-12-09,2024-09-30,"2.35%",-125,2.35,0.0530342151378795
2025-12-09,2024-09-30,"2.60%",-100,2.6,0.103811131681565
2025-12-09,2024-09-30,"2.85%",-75,2.85,0.160191148709031
2025-12-09,2024-09-30,"3.10%",-50,3.1,0.194877572125758
2025-12-09,2024-09-30,"3.35%",-25,3.35,0.186906323955647
2025-12-09,2024-09-30,"3.60%",0,3.6,0.141326231159001
2025-12-09,2024-09-30,"3.85%",25,3.85,0.0842449617620695
2025-12-09,2024-09-30,"4.10%",50,4.1,0.039587809703989
2025-12-09,2024-09-30,"4.35%",75,4.35,0.0146635236773597
2025-12-09,2024-09-30,"4.60%",100,4.6,0
2025-12-09,2024-09-30,"4.85%",125,4.85,0
2025-12-09,2024-09-30,"5.10%",150,5.1,0
2025-12-09,2024-09-30,"5.35%",175,5.35,0
2025-12-09,2024-09-30,"5.60%",200,5.6,0
2025-12-09,2024-09-30,"5.85%",225,5.85,0
2025-12-09,2024-09-30,"6.10%",250,6.1,0
2025-12-09,2024-10-01,"0.10%",-300,0.1,0
2025-12-09,2024-10-01,"0.35%",-300,0.35,0
2025-12-09,2024-10-01,"0.60%",-300,0.6,0
2025-12-09,2024-10-01,"0.85%",-275,0.85,0
2025-12-09,2024-10-01,"1.10%",-250,1.1,0
2025-12-09,2024-10-01,"1.35%",-225,1.35,0
2025-12-09,2024-10-01,"1.60%",-200,1.6,0
2025-12-09,2024-10-01,"1.85%",-175,1.85,0
2025-12-09,2024-10-01,"2.10%",-150,2.1,0.0182985071530072
2025-12-09,2024-10-01,"2.35%",-125,2.35,0.0460237381583967
2025-12-09,2024-10-01,"2.60%",-100,2.6,0.0921844630488152
2025-12-09,2024-10-01,"2.85%",-75,2.85,0.147052764971109
2025-12-09,2024-10-01,"3.10%",-50,3.1,0.186830982222981
2025-12-09,2024-10-01,"3.35%",-25,3.35,0.189058210880695
2025-12-09,2024-10-01,"3.60%",0,3.6,0.152374981986332
2025-12-09,2024-10-01,"3.85%",25,3.85,0.0978123318530915
2025-12-09,2024-10-01,"4.10%",50,4.1,0.0500052702040591
2025-12-09,2024-10-01,"4.35%",75,4.35,0.0203587495215126
2025-12-09,2024-10-01,"4.60%",100,4.6,0
2025-12-09,2024-10-01,"4.85%",125,4.85,0
2025-12-09,2024-10-01,"5.10%",150,5.1,0
2025-12-09,2024-10-01,"5.35%",175,5.35,0
2025-12-09,2024-10-01,"5.60%",200,5.6,0
2025-12-09,2024-10-01,"5.85%",225,5.85,0
2025-12-09,2024-10-01,"6.10%",250,6.1,0
2025-12-09,2024-10-02,"0.10%",-300,0.1,0
2025-12-09,2024-10-02,"0.35%",-300,0.35,0
2025-12-09,2024-10-02,"0.60%",-300,0.6,0
2025-12-09,2024-10-02,"0.85%",-275,0.85,0
2025-12-09,2024-10-02,"1.10%",-250,1.1,0
2025-12-09,2024-10-02,"1.35%",-225,1.35,0
2025-12-09,2024-10-02,"1.60%",-200,1.6,0
2025-12-09,2024-10-02,"1.85%",-175,1.85,0
2025-12-09,2024-10-02,"2.10%",-150,2.1,0.0167333644778928
2025-12-09,2024-10-02,"2.35%",-125,2.35,0.0457641449672129
2025-12-09,2024-10-02,"2.60%",-100,2.6,0.096766111360491
2025-12-09,2024-10-02,"2.85%",-75,2.85,0.158206285315431
2025-12-09,2024-10-02,"3.10%",-50,3.1,0.200012950233904
2025-12-09,2024-10-02,"3.35%",-25,3.35,0.195542722138165
2025-12-09,2024-10-02,"3.60%",0,3.6,0.147833507878785
2025-12-09,2024-10-02,"3.85%",25,3.85,0.0864238623970668
2025-12-09,2024-10-02,"4.10%",50,4.1,0.0390651803426294
2025-12-09,2024-10-02,"4.35%",75,4.35,0.0136518708884207
2025-12-09,2024-10-02,"4.60%",100,4.6,0
2025-12-09,2024-10-02,"4.85%",125,4.85,0
2025-12-09,2024-10-02,"5.10%",150,5.1,0
2025-12-09,2024-10-02,"5.35%",175,5.35,0
2025-12-09,2024-10-02,"5.60%",200,5.6,0
2025-12-09,2024-10-02,"5.85%",225,5.85,0
2025-12-09,2024-10-02,"6.10%",250,6.1,0
2025-12-09,2024-10-07,"0.10%",-300,0.1,0
2025-12-09,2024-10-07,"0.35%",-300,0.35,0
2025-12-09,2024-10-07,"0.60%",-300,0.6,0
2025-12-09,2024-10-07,"0.85%",-275,0.85,0
2025-12-09,2024-10-07,"1.10%",-250,1.1,0
2025-12-09,2024-10-07,"1.35%",-225,1.35,0
2025-12-09,2024-10-07,"1.60%",-200,1.6,0
2025-12-09,2024-10-07,"1.85%",-175,1.85,0
2025-12-09,2024-10-07,"2.10%",-150,2.1,0
2025-12-09,2024-10-07,"2.35%",-125,2.35,0.0159546199878989
2025-12-09,2024-10-07,"2.60%",-100,2.6,0.0403277575312183
2025-12-09,2024-10-07,"2.85%",-75,2.85,0.0820680248624736
2025-12-09,2024-10-07,"3.10%",-50,3.1,0.134469122785704
2025-12-09,2024-10-07,"3.35%",-25,3.35,0.177406108536728
2025-12-09,2024-10-07,"3.60%",0,3.6,0.188461492623491
2025-12-09,2024-10-07,"3.85%",25,3.85,0.161208181796366
2025-12-09,2024-10-07,"4.10%",50,4.1,0.111033978139431
2025-12-09,2024-10-07,"4.35%",75,4.35,0.061576475516256
2025-12-09,2024-10-07,"4.60%",100,4.6,0.0274942382204331
2025-12-09,2024-10-07,"4.85%",125,4.85,0
2025-12-09,2024-10-07,"5.10%",150,5.1,0
2025-12-09,2024-10-07,"5.35%",175,5.35,0
2025-12-09,2024-10-07,"5.60%",200,5.6,0
2025-12-09,2024-10-07,"5.85%",225,5.85,0
2025-12-09,2024-10-07,"6.10%",250,6.1,0
2025-12-09,2024-10-08,"0.10%",-300,0.1,0
2025-12-09,2024-10-08,"0.35%",-300,0.35,0
2025-12-09,2024-10-08,"0.60%",-300,0.6,0
2025-12-09,2024-10-08,"0.85%",-275,0.85,0
2025-12-09,2024-10-08,"1.10%",-250,1.1,0
2025-12-09,2024-10-08,"1.35%",-225,1.35,0
2025-12-09,2024-10-08,"1.60%",-200,1.6,0
2025-12-09,2024-10-08,"1.85%",-175,1.85,0
2025-12-09,2024-10-08,"2.10%",-150,2.1,0
2025-12-09,2024-10-08,"2.35%",-125,2.35,0.0176905774706381
2025-12-09,2024-10-08,"2.60%",-100,2.6,0.0442809824107386
2025-12-09,2024-10-08,"2.85%",-75,2.85,0.0887539594797097
2025-12-09,2024-10-08,"3.10%",-50,3.1,0.142456203255962
2025-12-09,2024-10-08,"3.35%",-25,3.35,0.183112297693109
2025-12-09,2024-10-08,"3.60%",0,3.6,0.188497934262348
2025-12-09,2024-10-08,"3.85%",25,3.85,0.155399573725495
2025-12-09,2024-10-08,"4.10%",50,4.1,0.102598064365871
2025-12-09,2024-10-08,"4.35%",75,4.35,0.0542447300672541
2025-12-09,2024-10-08,"4.60%",100,4.6,0.0229656772688747
2025-12-09,2024-10-08,"4.85%",125,4.85,0
2025-12-09,2024-10-08,"5.10%",150,5.1,0
2025-12-09,2024-10-08,"5.35%",175,5.35,0
2025-12-09,2024-10-08,"5.60%",200,5.6,0
2025-12-09,2024-10-08,"5.85%",225,5.85,0
2025-12-09,2024-10-08,"6.10%",250,6.1,0
2025-12-09,2024-10-09,"0.10%",-300,0.1,0
2025-12-09,2024-10-09,"0.35%",-300,0.35,0
2025-12-09,2024-10-09,"0.60%",-300,0.6,0
2025-12-09,2024-10-09,"0.85%",-275,0.85,0
2025-12-09,2024-10-09,"1.10%",-250,1.1,0
2025-12-09,2024-10-09,"1.35%",-225,1.35,0
2025-12-09,2024-10-09,"1.60%",-200,1.6,0
2025-12-09,2024-10-09,"1.85%",-175,1.85,0
2025-12-09,2024-10-09,"2.10%",-150,2.1,0
2025-12-09,2024-10-09,"2.35%",-125,2.35,0.0125967101376421
2025-12-09,2024-10-09,"2.60%",-100,2.6,0.0371640212179954
2025-12-09,2024-10-09,"2.85%",-75,2.85,0.0842628076237038
2025-12-09,2024-10-09,"3.10%",-50,3.1,0.146842252098813
2025-12-09,2024-10-09,"3.35%",-25,3.35,0.196700702287407
2025-12-09,2024-10-09,"3.60%",0,3.6,0.202544683526757
2025-12-09,2024-10-09,"3.85%",25,3.85,0.160323762647127
2025-12-09,2024-10-09,"4.10%",50,4.1,0.0975485417496197
2025-12-09,2024-10-09,"4.35%",75,4.35,0.0456200176226375
2025-12-09,2024-10-09,"4.60%",100,4.6,0.0163965010882982
2025-12-09,2024-10-09,"4.85%",125,4.85,0
2025-12-09,2024-10-09,"5.10%",150,5.1,0
2025-12-09,2024-10-09,"5.35%",175,5.35,0
2025-12-09,2024-10-09,"5.60%",200,5.6,0
2025-12-09,2024-10-09,"5.85%",225,5.85,0
2025-12-09,2024-10-09,"6.10%",250,6.1,0
2025-12-09,2024-10-11,"0.10%",-300,0.1,0
2025-12-09,2024-10-11,"0.35%",-300,0.35,0
2025-12-09,2024-10-11,"0.60%",-300,0.6,0
2025-12-09,2024-10-11,"0.85%",-275,0.85,0
2025-12-09,2024-10-11,"1.10%",-250,1.1,0
2025-12-09,2024-10-11,"1.35%",-225,1.35,0
2025-12-09,2024-10-11,"1.60%",-200,1.6,0
2025-12-09,2024-10-11,"1.85%",-175,1.85,0
2025-12-09,2024-10-11,"2.10%",-150,2.1,0
2025-12-09,2024-10-11,"2.35%",-125,2.35,0.0112310980132896
2025-12-09,2024-10-11,"2.60%",-100,2.6,0.0333128725204226
2025-12-09,2024-10-11,"2.85%",-75,2.85,0.0765965628218558
2025-12-09,2024-10-11,"3.10%",-50,3.1,0.136541138323945
2025-12-09,2024-10-11,"3.35%",-25,3.35,0.188716693402203
2025-12-09,2024-10-11,"3.60%",0,3.6,0.202241342777854
2025-12-09,2024-10-11,"3.85%",25,3.85,0.168053186966052
2025-12-09,2024-10-11,"4.10%",50,4.1,0.108275225396124
2025-12-09,2024-10-11,"4.35%",75,4.35,0.0540865956326431
2025-12-09,2024-10-11,"4.60%",100,4.6,0.0209452841456111
2025-12-09,2024-10-11,"4.85%",125,4.85,0
2025-12-09,2024-10-11,"5.10%",150,5.1,0
2025-12-09,2024-10-11,"5.35%",175,5.35,0
2025-12-09,2024-10-11,"5.60%",200,5.6,0
2025-12-09,2024-10-11,"5.85%",225,5.85,0
2025-12-09,2024-10-11,"6.10%",250,6.1,0
2025-12-09,2024-10-14,"0.10%",-300,0.1,0
2025-12-09,2024-10-14,"0.35%",-300,0.35,0
2025-12-09,2024-10-14,"0.60%",-300,0.6,0
2025-12-09,2024-10-14,"0.85%",-275,0.85,0
2025-12-09,2024-10-14,"1.10%",-250,1.1,0
2025-12-09,2024-10-14,"1.35%",-225,1.35,0
2025-12-09,2024-10-14,"1.60%",-200,1.6,0
2025-12-09,2024-10-14,"1.85%",-175,1.85,0
2025-12-09,2024-10-14,"2.10%",-150,2.1,0
2025-12-09,2024-10-14,"2.35%",-125,2.35,0.0153893351719922
2025-12-09,2024-10-14,"2.60%",-100,2.6,0.0389001298079493
2025-12-09,2024-10-14,"2.85%",-75,2.85,0.079347787619612
2025-12-09,2024-10-14,"3.10%",-50,3.1,0.130616123153149
2025-12-09,2024-10-14,"3.35%",-25,3.35,0.173522278082282
2025-12-09,2024-10-14,"3.60%",0,3.6,0.186046173393459
2025-12-09,2024-10-14,"3.85%",25,3.85,0.160988888146257
2025-12-09,2024-10-14,"4.10%",50,4.1,0.112428213850005
2025-12-09,2024-10-14,"4.35%",75,4.35,0.0633644500802031
2025-12-09,2024-10-14,"4.60%",100,4.6,0.028819475551357
2025-12-09,2024-10-14,"4.85%",125,4.85,0.0105771451437343
2025-12-09,2024-10-14,"5.10%",150,5.1,0
2025-12-09,2024-10-14,"5.35%",175,5.35,0
2025-12-09,2024-10-14,"5.60%",200,5.6,0
2025-12-09,2024-10-14,"5.85%",225,5.85,0
2025-12-09,2024-10-14,"6.10%",250,6.1,0
2025-12-09,2024-10-15,"0.10%",-300,0.1,0
2025-12-09,2024-10-15,"0.35%",-300,0.35,0
2025-12-09,2024-10-15,"0.60%",-300,0.6,0
2025-12-09,2024-10-15,"0.85%",-275,0.85,0
2025-12-09,2024-10-15,"1.10%",-250,1.1,0
2025-12-09,2024-10-15,"1.35%",-225,1.35,0
2025-12-09,2024-10-15,"1.60%",-200,1.6,0
2025-12-09,2024-10-15,"1.85%",-175,1.85,0
2025-12-09,2024-10-15,"2.10%",-150,2.1,0
2025-12-09,2024-10-15,"2.35%",-125,2.35,0.0120937170707752
2025-12-09,2024-10-15,"2.60%",-100,2.6,0.0348472249583822
2025-12-09,2024-10-15,"2.85%",-75,2.85,0.0783003987840875
2025-12-09,2024-10-15,"3.10%",-50,3.1,0.137212047686417
2025-12-09,2024-10-15,"3.35%",-25,3.35,0.187536214896185
2025-12-09,2024-10-15,"3.60%",0,3.6,0.199922139471553
2025-12-09,2024-10-15,"3.85%",25,3.85,0.166235294112913
2025-12-09,2024-10-15,"4.10%",50,4.1,0.107810576693762
2025-12-09,2024-10-15,"4.35%",75,4.35,0.0545318497097963
2025-12-09,2024-10-15,"4.60%",100,4.6,0.0215105366161297
2025-12-09,2024-10-15,"4.85%",125,4.85,0
2025-12-09,2024-10-15,"5.10%",150,5.1,0
2025-12-09,2024-10-15,"5.35%",175,5.35,0
2025-12-09,2024-10-15,"5.60%",200,5.6,0
2025-12-09,2024-10-15,"5.85%",225,5.85,0
2025-12-09,2024-10-15,"6.10%",250,6.1,0
2025-12-09,2024-10-16,"0.10%",-300,0.1,0
2025-12-09,2024-10-16,"0.35%",-300,0.35,0
2025-12-09,2024-10-16,"0.60%",-300,0.6,0
2025-12-09,2024-10-16,"0.85%",-275,0.85,0
2025-12-09,2024-10-16,"1.10%",-250,1.1,0
2025-12-09,2024-10-16,"1.35%",-225,1.35,0
2025-12-09,2024-10-16,"1.60%",-200,1.6,0
2025-12-09,2024-10-16,"1.85%",-175,1.85,0
2025-12-09,2024-10-16,"2.10%",-150,2.1,0
2025-12-09,2024-10-16,"2.35%",-125,2.35,0.0199918290891398
2025-12-09,2024-10-16,"2.60%",-100,2.6,0.047847629390334
2025-12-09,2024-10-16,"2.85%",-75,2.85,0.0924493692932174
2025-12-09,2024-10-16,"3.10%",-50,3.1,0.14421378811866
2025-12-09,2024-10-16,"3.35%",-25,3.35,0.181629007762346
2025-12-09,2024-10-16,"3.60%",0,3.6,0.18469187034268
2025-12-09,2024-10-16,"3.85%",25,3.85,0.151633484163311
2025-12-09,2024-10-16,"4.10%",50,4.1,0.100512458563801
2025-12-09,2024-10-16,"4.35%",75,4.35,0.0537906791007283
2025-12-09,2024-10-16,"4.60%",100,4.6,0.0232398841757814
2025-12-09,2024-10-16,"4.85%",125,4.85,0
2025-12-09,2024-10-16,"5.10%",150,5.1,0
2025-12-09,2024-10-16,"5.35%",175,5.35,0
2025-12-09,2024-10-16,"5.60%",200,5.6,0
2025-12-09,2024-10-16,"5.85%",225,5.85,0
2025-12-09,2024-10-16,"6.10%",250,6.1,0
2025-12-09,2024-10-17,"0.10%",-300,0.1,0
2025-12-09,2024-10-17,"0.35%",-300,0.35,0
2025-12-09,2024-10-17,"0.60%",-300,0.6,0
2025-12-09,2024-10-17,"0.85%",-275,0.85,0
2025-12-09,2024-10-17,"1.10%",-250,1.1,0
2025-12-09,2024-10-17,"1.35%",-225,1.35,0
2025-12-09,2024-10-17,"1.60%",-200,1.6,0
2025-12-09,2024-10-17,"1.85%",-175,1.85,0
2025-12-09,2024-10-17,"2.10%",-150,2.1,0
2025-12-09,2024-10-17,"2.35%",-125,2.35,0.0169633555842365
2025-12-09,2024-10-17,"2.60%",-100,2.6,0.0408060327133036
2025-12-09,2024-10-17,"2.85%",-75,2.85,0.080200520792808
2025-12-09,2024-10-17,"3.10%",-50,3.1,0.128792493922046
2025-12-09,2024-10-17,"3.35%",-25,3.35,0.168997000241068
2025-12-09,2024-10-17,"3.60%",0,3.6,0.181196978939873
2025-12-09,2024-10-17,"3.85%",25,3.85,0.158748123148086
2025-12-09,2024-10-17,"4.10%",50,4.1,0.113644340046769
2025-12-09,2024-10-17,"4.35%",75,4.35,0.0664749839229174
2025-12-09,2024-10-17,"4.60%",100,4.6,0.0317704615912461
2025-12-09,2024-10-17,"4.85%",125,4.85,0.0124057090976468
2025-12-09,2024-10-17,"5.10%",150,5.1,0
2025-12-09,2024-10-17,"5.35%",175,5.35,0
2025-12-09,2024-10-17,"5.60%",200,5.6,0
2025-12-09,2024-10-17,"5.85%",225,5.85,0
2025-12-09,2024-10-17,"6.10%",250,6.1,0
2025-12-09,2024-10-18,"0.10%",-300,0.1,0
2025-12-09,2024-10-18,"0.35%",-300,0.35,0
2025-12-09,2024-10-18,"0.60%",-300,0.6,0
2025-12-09,2024-10-18,"0.85%",-275,0.85,0
2025-12-09,2024-10-18,"1.10%",-250,1.1,0
2025-12-09,2024-10-18,"1.35%",-225,1.35,0
2025-12-09,2024-10-18,"1.60%",-200,1.6,0
2025-12-09,2024-10-18,"1.85%",-175,1.85,0
2025-12-09,2024-10-18,"2.10%",-150,2.1,0
2025-12-09,2024-10-18,"2.35%",-125,2.35,0.0172231682932956
2025-12-09,2024-10-18,"2.60%",-100,2.6,0.0394320415540191
2025-12-09,2024-10-18,"2.85%",-75,2.85,0.0751764706316186
2025-12-09,2024-10-18,"3.10%",-50,3.1,0.119350842264972
2025-12-09,2024-10-18,"3.35%",-25,3.35,0.15779398291928
2025-12-09,2024-10-18,"3.60%",0,3.6,0.173733353123495
2025-12-09,2024-10-18,"3.85%",25,3.85,0.159296415202615
2025-12-09,2024-10-18,"4.10%",50,4.1,0.121634517075031
2025-12-09,2024-10-18,"4.35%",75,4.35,0.0773445107408396
2025-12-09,2024-10-18,"4.60%",100,4.6,0.0409556370726914
2025-12-09,2024-10-18,"4.85%",125,4.85,0.0180590611221434
2025-12-09,2024-10-18,"5.10%",150,5.1,0
2025-12-09,2024-10-18,"5.35%",175,5.35,0
2025-12-09,2024-10-18,"5.60%",200,5.6,0
2025-12-09,2024-10-18,"5.85%",225,5.85,0
2025-12-09,2024-10-18,"6.10%",250,6.1,0
2025-12-09,2024-10-21,"0.10%",-300,0.1,0
2025-12-09,2024-10-21,"0.35%",-300,0.35,0
2025-12-09,2024-10-21,"0.60%",-300,0.6,0
2025-12-09,2024-10-21,"0.85%",-275,0.85,0
2025-12-09,2024-10-21,"1.10%",-250,1.1,0
2025-12-09,2024-10-21,"1.35%",-225,1.35,0
2025-12-09,2024-10-21,"1.60%",-200,1.6,0
2025-12-09,2024-10-21,"1.85%",-175,1.85,0
2025-12-09,2024-10-21,"2.10%",-150,2.1,0
2025-12-09,2024-10-21,"2.35%",-125,2.35,0.0134192259195763
2025-12-09,2024-10-21,"2.60%",-100,2.6,0.0353366810638823
2025-12-09,2024-10-21,"2.85%",-75,2.85,0.0746843040574584
2025-12-09,2024-10-21,"3.10%",-50,3.1,0.126697222021477
2025-12-09,2024-10-21,"3.35%",-25,3.35,0.172528117816167
2025-12-09,2024-10-21,"3.60%",0,3.6,0.188590619036314
2025-12-09,2024-10-21,"3.85%",25,3.85,0.165482201491357
2025-12-09,2024-10-21,"4.10%",50,4.1,0.116559647328621
2025-12-09,2024-10-21,"4.35%",75,4.35,0.0659017396017622
2025-12-09,2024-10-21,"4.60%",100,4.6,0.0299071358549606
2025-12-09,2024-10-21,"4.85%",125,4.85,0.0108931058084228
2025-12-09,2024-10-21,"5.10%",150,5.1,0
2025-12-09,2024-10-21,"5.35%",175,5.35,0
2025-12-09,2024-10-21,"5.60%",200,5.6,0
2025-12-09,2024-10-21,"5.85%",225,5.85,0
2025-12-09,2024-10-21,"6.10%",250,6.1,0
2025-12-09,2024-10-23,"0.10%",-300,0.1,0
2025-12-09,2024-10-23,"0.35%",-300,0.35,0
2025-12-09,2024-10-23,"0.60%",-300,0.6,0
2025-12-09,2024-10-23,"0.85%",-275,0.85,0
2025-12-09,2024-10-23,"1.10%",-250,1.1,0
2025-12-09,2024-10-23,"1.35%",-225,1.35,0
2025-12-09,2024-10-23,"1.60%",-200,1.6,0
2025-12-09,2024-10-23,"1.85%",-175,1.85,0
2025-12-09,2024-10-23,"2.10%",-150,2.1,0
2025-12-09,2024-10-23,"2.35%",-125,2.35,0
2025-12-09,2024-10-23,"2.60%",-100,2.6,0.022258177440137
2025-12-09,2024-10-23,"2.85%",-75,2.85,0.051424791896532
2025-12-09,2024-10-23,"3.10%",-50,3.1,0.0964197936319249
2025-12-09,2024-10-23,"3.35%",-25,3.35,0.146720765425349
2025-12-09,2024-10-23,"3.60%",0,3.6,0.181202001541977
2025-12-09,2024-10-23,"3.85%",25,3.85,0.181630039977707
2025-12-09,2024-10-23,"4.10%",50,4.1,0.147763010038827
2025-12-09,2024-10-23,"4.35%",75,4.35,0.0975641001047675
2025-12-09,2024-10-23,"4.60%",100,4.6,0.0522813131561591
2025-12-09,2024-10-23,"4.85%",125,4.85,0.0227360067866195
2025-12-09,2024-10-23,"5.10%",150,5.1,0
2025-12-09,2024-10-23,"5.35%",175,5.35,0
2025-12-09,2024-10-23,"5.60%",200,5.6,0
2025-12-09,2024-10-23,"5.85%",225,5.85,0
2025-12-09,2024-10-23,"6.10%",250,6.1,0
2025-12-09,2024-10-24,"0.10%",-300,0.1,0
