"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-05-05,2025-02-26,"3.85%",25,3.85,0.160986227997003
2026-05-05,2025-02-26,"4.10%",50,4.1,0.0997024350151944
2026-05-05,2025-02-26,"4.35%",75,4.35,0.0477449232634009
2026-05-05,2025-02-26,"4.60%",100,4.6,0.0176769398150975
2026-05-05,2025-02-26,"4.85%",125,4.85,0
2026-05-05,2025-02-26,"5.10%",150,5.1,0
2026-05-05,2025-02-26,"5.35%",175,5.35,0
2026-05-05,2025-02-26,"5.60%",200,5.6,0
2026-05-05,2025-02-26,"5.85%",225,5.85,0
2026-05-05,2025-02-26,"6.10%",250,6.1,0
2026-05-05,2025-02-27,"0.10%",-300,0.1,0
2026-05-05,2025-02-27,"0.35%",-300,0.35,0
2026-05-05,2025-02-27,"0.60%",-300,0.6,0
2026-05-05,2025-02-27,"0.85%",-275,0.85,0
2026-05-05,2025-02-27,"1.10%",-250,1.1,0
2026-05-05,2025-02-27,"1.35%",-225,1.35,0
2026-05-05,2025-02-27,"1.60%",-200,1.6,0
2026-05-05,2025-02-27,"1.85%",-175,1.85,0
2026-05-05,2025-02-27,"2.10%",-150,2.1,0
2026-05-05,2025-02-27,"2.35%",-125,2.35,0.016375659772214
2026-05-05,2025-02-27,"2.60%",-100,2.6,0.0424429060996808
2026-05-05,2025-02-27,"2.85%",-75,2.85,0.0873737417417124
2026-05-05,2025-02-27,"3.10%",-50,3.1,0.142875733905317
2026-05-05,2025-02-27,"3.35%",-25,3.35,0.185592390055769
2026-05-05,2025-02-27,"3.60%",0,3.6,0.191512932760913
2026-05-05,2025-02-27,"3.85%",25,3.85,0.156990640724102
2026-05-05,2025-02-27,"4.10%",50,4.1,0.102229894456552
2026-05-05,2025-02-27,"4.35%",75,4.35,0.0528799333461353
2026-05-05,2025-02-27,"4.60%",100,4.6,0.0217261671376044
2026-05-05,2025-02-27,"4.85%",125,4.85,0
2026-05-05,2025-02-27,"5.10%",150,5.1,0
2026-05-05,2025-02-27,"5.35%",175,5.35,0
2026-05-05,2025-02-27,"5.60%",200,5.6,0
2026-05-05,2025-02-27,"5.85%",225,5.85,0
2026-05-05,2025-02-27,"6.10%",250,6.1,0
2026-05-05,2025-02-28,"0.10%",-300,0.1,0
2026-05-05,2025-02-28,"0.35%",-300,0.35,0
2026-05-05,2025-02-28,"0.60%",-300,0.6,0
2026-05-05,2025-02-28,"0.85%",-275,0.85,0
2026-05-05,2025-02-28,"1.10%",-250,1.1,0
2026-05-05,2025-02-28,"1.35%",-225,1.35,0
2026-05-05,2025-02-28,"1.60%",-200,1.6,0
2026-05-05,2025-02-28,"1.85%",-175,1.85,0
2026-05-05,2025-02-28,"2.10%",-150,2.1,0
2026-05-05,2025-02-28,"2.35%",-125,2.35,0.017892837983895
2026-05-05,2025-02-28,"2.60%",-100,2.6,0.047557281616599
2026-05-05,2025-02-28,"2.85%",-75,2.85,0.0983470213237174
2026-05-05,2025-02-28,"3.10%",-50,3.1,0.15825369745233
2026-05-05,2025-02-28,"3.35%",-25,3.35,0.198163293269691
2026-05-05,2025-02-28,"3.60%",0,3.6,0.193100226257719
2026-05-05,2025-02-28,"3.85%",25,3.85,0.14643032154577
2026-05-05,2025-02-28,"4.10%",50,4.1,0.0864074712254072
2026-05-05,2025-02-28,"4.35%",75,4.35,0.0396745907801386
2026-05-05,2025-02-28,"4.60%",100,4.6,0.0141732585447332
2026-05-05,2025-02-28,"4.85%",125,4.85,0
2026-05-05,2025-02-28,"5.10%",150,5.1,0
2026-05-05,2025-02-28,"5.35%",175,5.35,0
2026-05-05,2025-02-28,"5.60%",200,5.6,0
2026-05-05,2025-02-28,"5.85%",225,5.85,0
2026-05-05,2025-02-28,"6.10%",250,6.1,0
2026-05-05,2025-03-03,"0.10%",-300,0.1,0
2026-05-05,2025-03-03,"0.35%",-300,0.35,0
2026-05-05,2025-03-03,"0.60%",-300,0.6,0
2026-05-05,2025-03-03,"0.85%",-275,0.85,0
2026-05-05,2025-03-03,"1.10%",-250,1.1,0
2026-05-05,2025-03-03,"1.35%",-225,1.35,0
2026-05-05,2025-03-03,"1.60%",-200,1.6,0
2026-05-05,2025-03-03,"1.85%",-175,1.85,0
2026-05-05,2025-03-03,"2.10%",-150,2.1,0
2026-05-05,2025-03-03,"2.35%",-125,2.35,0.0220057195698079
2026-05-05,2025-03-03,"2.60%",-100,2.6,0.0518684593610061
2026-05-05,2025-03-03,"2.85%",-75,2.85,0.0984311887927212
2026-05-05,2025-03-03,"3.10%",-50,3.1,0.150399949297556
2026-05-05,2025-03-03,"3.35%",-25,3.35,0.185039474836652
2026-05-05,2025-03-03,"3.60%",0,3.6,0.183311964390523
2026-05-05,2025-03-03,"3.85%",25,3.85,0.146226673254478
2026-05-05,2025-03-03,"4.10%",50,4.1,0.0939210730028873
2026-05-05,2025-03-03,"4.35%",75,4.35,0.0485716991061956
2026-05-05,2025-03-03,"4.60%",100,4.6,0.0202237983881734
2026-05-05,2025-03-03,"4.85%",125,4.85,0
2026-05-05,2025-03-03,"5.10%",150,5.1,0
2026-05-05,2025-03-03,"5.35%",175,5.35,0
2026-05-05,2025-03-03,"5.60%",200,5.6,0
2026-05-05,2025-03-03,"5.85%",225,5.85,0
2026-05-05,2025-03-03,"6.10%",250,6.1,0
2026-05-05,2025-03-04,"0.10%",-300,0.1,0
2026-05-05,2025-03-04,"0.35%",-300,0.35,0
2026-05-05,2025-03-04,"0.60%",-300,0.6,0
2026-05-05,2025-03-04,"0.85%",-275,0.85,0
2026-05-05,2025-03-04,"1.10%",-250,1.1,0
2026-05-05,2025-03-04,"1.35%",-225,1.35,0
2026-05-05,2025-03-04,"1.60%",-200,1.6,0
2026-05-05,2025-03-04,"1.85%",-175,1.85,0
2026-05-05,2025-03-04,"2.10%",-150,2.1,0
2026-05-05,2025-03-04,"2.35%",-125,2.35,0.0261051909353131
2026-05-05,2025-03-04,"2.60%",-100,2.6,0.0598599213865086
2026-05-05,2025-03-04,"2.85%",-75,2.85,0.109913905620993
2026-05-05,2025-03-04,"3.10%",-50,3.1,0.161622182165389
2026-05-05,2025-03-04,"3.35%",-25,3.35,0.190325512584291
2026-05-05,2025-03-04,"3.60%",0,3.6,0.179493021895297
2026-05-05,2025-03-04,"3.85%",25,3.85,0.135565820309839
2026-05-05,2025-03-04,"4.10%",50,4.1,0.0819961172074569
2026-05-05,2025-03-04,"4.35%",75,4.35,0.0397151556354509
2026-05-05,2025-03-04,"4.60%",100,4.6,0.015403172259462
2026-05-05,2025-03-04,"4.85%",125,4.85,0
2026-05-05,2025-03-04,"5.10%",150,5.1,0
2026-05-05,2025-03-04,"5.35%",175,5.35,0
2026-05-05,2025-03-04,"5.60%",200,5.6,0
2026-05-05,2025-03-04,"5.85%",225,5.85,0
2026-05-05,2025-03-04,"6.10%",250,6.1,0
2026-05-05,2025-03-05,"0.10%",-300,0.1,0
2026-05-05,2025-03-05,"0.35%",-300,0.35,0
2026-05-05,2025-03-05,"0.60%",-300,0.6,0
2026-05-05,2025-03-05,"0.85%",-275,0.85,0
2026-05-05,2025-03-05,"1.10%",-250,1.1,0
2026-05-05,2025-03-05,"1.35%",-225,1.35,0
2026-05-05,2025-03-05,"1.60%",-200,1.6,0
2026-05-05,2025-03-05,"1.85%",-175,1.85,0
2026-05-05,2025-03-05,"2.10%",-150,2.1,0
2026-05-05,2025-03-05,"2.35%",-125,2.35,0.017413076508179
2026-05-05,2025-03-05,"2.60%",-100,2.6,0.047786087105036
2026-05-05,2025-03-05,"2.85%",-75,2.85,0.100783987849782
2026-05-05,2025-03-05,"3.10%",-50,3.1,0.163378759452239
2026-05-05,2025-03-05,"3.35%",-25,3.35,0.203585472370817
2026-05-05,2025-03-05,"3.60%",0,3.6,0.19501159471388
2026-05-05,2025-03-05,"3.85%",25,3.85,0.143593087897506
2026-05-05,2025-03-05,"4.10%",50,4.1,0.081272729564625
2026-05-05,2025-03-05,"4.35%",75,4.35,0.0353553872959385
2026-05-05,2025-03-05,"4.60%",100,4.6,0.0118198172419974
2026-05-05,2025-03-05,"4.85%",125,4.85,0
2026-05-05,2025-03-05,"5.10%",150,5.1,0
2026-05-05,2025-03-05,"5.35%",175,5.35,0
2026-05-05,2025-03-05,"5.60%",200,5.6,0
2026-05-05,2025-03-05,"5.85%",225,5.85,0
2026-05-05,2025-03-05,"6.10%",250,6.1,0
2026-05-05,2025-03-06,"0.10%",-300,0.1,0
2026-05-05,2025-03-06,"0.35%",-300,0.35,0
2026-05-05,2025-03-06,"0.60%",-300,0.6,0
2026-05-05,2025-03-06,"0.85%",-275,0.85,0
2026-05-05,2025-03-06,"1.10%",-250,1.1,0
2026-05-05,2025-03-06,"1.35%",-225,1.35,0
2026-05-05,2025-03-06,"1.60%",-200,1.6,0
2026-05-05,2025-03-06,"1.85%",-175,1.85,0
2026-05-05,2025-03-06,"2.10%",-150,2.1,0
2026-05-05,2025-03-06,"2.35%",-125,2.35,0.0111143361494242
2026-05-05,2025-03-06,"2.60%",-100,2.6,0.0348337340193887
2026-05-05,2025-03-06,"2.85%",-75,2.85,0.0826254563367643
2026-05-05,2025-03-06,"3.10%",-50,3.1,0.148351724890807
2026-05-05,2025-03-06,"3.35%",-25,3.35,0.201643165900548
2026-05-05,2025-03-06,"3.60%",0,3.6,0.20749703589492
2026-05-05,2025-03-06,"3.85%",25,3.85,0.161651651873604
2026-05-05,2025-03-06,"4.10%",50,4.1,0.0953383470417042
2026-05-05,2025-03-06,"4.35%",75,4.35,0.0425629211508332
2026-05-05,2025-03-06,"4.60%",100,4.6,0.0143816267420067
2026-05-05,2025-03-06,"4.85%",125,4.85,0
2026-05-05,2025-03-06,"5.10%",150,5.1,0
2026-05-05,2025-03-06,"5.35%",175,5.35,0
2026-05-05,2025-03-06,"5.60%",200,5.6,0
2026-05-05,2025-03-06,"5.85%",225,5.85,0
2026-05-05,2025-03-06,"6.10%",250,6.1,0
2026-05-05,2025-03-07,"0.10%",-300,0.1,0
2026-05-05,2025-03-07,"0.35%",-300,0.35,0
2026-05-05,2025-03-07,"0.60%",-300,0.6,0
2026-05-05,2025-03-07,"0.85%",-275,0.85,0
2026-05-05,2025-03-07,"1.10%",-250,1.1,0
2026-05-05,2025-03-07,"1.35%",-225,1.35,0
2026-05-05,2025-03-07,"1.60%",-200,1.6,0
2026-05-05,2025-03-07,"1.85%",-175,1.85,0
2026-05-05,2025-03-07,"2.10%",-150,2.1,0
2026-05-05,2025-03-07,"2.35%",-125,2.35,0.0197265715905593
2026-05-05,2025-03-07,"2.60%",-100,2.6,0.0516591915255505
2026-05-05,2025-03-07,"2.85%",-75,2.85,0.104876196298202
2026-05-05,2025-03-07,"3.10%",-50,3.1,0.165075458017618
2026-05-05,2025-03-07,"3.35%",-25,3.35,0.201461712681684
2026-05-05,2025-03-07,"3.60%",0,3.6,0.190642400237719
2026-05-05,2025-03-07,"3.85%",25,3.85,0.139881394432307
2026-05-05,2025-03-07,"4.10%",50,4.1,0.0795782696792214
2026-05-05,2025-03-07,"4.35%",75,4.35,0.0350984879377501
2026-05-05,2025-03-07,"4.60%",100,4.6,0.0120003175993884
2026-05-05,2025-03-07,"4.85%",125,4.85,0
2026-05-05,2025-03-07,"5.10%",150,5.1,0
2026-05-05,2025-03-07,"5.35%",175,5.35,0
2026-05-05,2025-03-07,"5.60%",200,5.6,0
2026-05-05,2025-03-07,"5.85%",225,5.85,0
2026-05-05,2025-03-07,"6.10%",250,6.1,0
2026-05-05,2025-03-10,"0.10%",-300,0.1,0
2026-05-05,2025-03-10,"0.35%",-300,0.35,0
2026-05-05,2025-03-10,"0.60%",-300,0.6,0
2026-05-05,2025-03-10,"0.85%",-275,0.85,0
2026-05-05,2025-03-10,"1.10%",-250,1.1,0
2026-05-05,2025-03-10,"1.35%",-225,1.35,0
2026-05-05,2025-03-10,"1.60%",-200,1.6,0
2026-05-05,2025-03-10,"1.85%",-175,1.85,0
2026-05-05,2025-03-10,"2.10%",-150,2.1,0
2026-05-05,2025-03-10,"2.35%",-125,2.35,0.0241079894626219
2026-05-05,2025-03-10,"2.60%",-100,2.6,0.0553866617482662
2026-05-05,2025-03-10,"2.85%",-75,2.85,0.10268671206518
2026-05-05,2025-03-10,"3.10%",-50,3.1,0.15364222187677
2026-05-05,2025-03-10,"3.35%",-25,3.35,0.185527832677654
2026-05-05,2025-03-10,"3.60%",0,3.6,0.18080763477839
2026-05-05,2025-03-10,"3.85%",25,3.85,0.142210838025651
2026-05-05,2025-03-10,"4.10%",50,4.1,0.0902709295869424
2026-05-05,2025-03-10,"4.35%",75,4.35,0.046242966713943
2026-05-05,2025-03-10,"4.60%",100,4.6,0.0191162130645823
2026-05-05,2025-03-10,"4.85%",125,4.85,0
2026-05-05,2025-03-10,"5.10%",150,5.1,0
2026-05-05,2025-03-10,"5.35%",175,5.35,0
2026-05-05,2025-03-10,"5.60%",200,5.6,0
2026-05-05,2025-03-10,"5.85%",225,5.85,0
2026-05-05,2025-03-10,"6.10%",250,6.1,0
2026-05-05,2025-03-11,"0.10%",-300,0.1,0
2026-05-05,2025-03-11,"0.35%",-300,0.35,0
2026-05-05,2025-03-11,"0.60%",-300,0.6,0
2026-05-05,2025-03-11,"0.85%",-275,0.85,0
2026-05-05,2025-03-11,"1.10%",-250,1.1,0
2026-05-05,2025-03-11,"1.35%",-225,1.35,0
2026-05-05,2025-03-11,"1.60%",-200,1.6,0
2026-05-05,2025-03-11,"1.85%",-175,1.85,0
2026-05-05,2025-03-11,"2.10%",-150,2.1,0
2026-05-05,2025-03-11,"2.35%",-125,2.35,0.0268944831183158
2026-05-05,2025-03-11,"2.60%",-100,2.6,0.0647713366210173
2026-05-05,2025-03-11,"2.85%",-75,2.85,0.121653241506635
2026-05-05,2025-03-11,"3.10%",-50,3.1,0.178205680717326
2026-05-05,2025-03-11,"3.35%",-25,3.35,0.203609765732518
2026-05-05,2025-03-11,"3.60%",0,3.6,0.181452387038459
2026-05-05,2025-03-11,"3.85%",25,3.85,0.126126697937958
2026-05-05,2025-03-11,"4.10%",50,4.1,0.0683770690094792
2026-05-05,2025-03-11,"4.35%",75,4.35,0.0289093383182925
2026-05-05,2025-03-11,"4.60%",100,4.6,0
2026-05-05,2025-03-11,"4.85%",125,4.85,0
2026-05-05,2025-03-11,"5.10%",150,5.1,0
2026-05-05,2025-03-11,"5.35%",175,5.35,0
2026-05-05,2025-03-11,"5.60%",200,5.6,0
2026-05-05,2025-03-11,"5.85%",225,5.85,0
2026-05-05,2025-03-11,"6.10%",250,6.1,0
2026-05-05,2025-03-12,"0.10%",-300,0.1,0
2026-05-05,2025-03-12,"0.35%",-300,0.35,0
2026-05-05,2025-03-12,"0.60%",-300,0.6,0
2026-05-05,2025-03-12,"0.85%",-275,0.85,0
2026-05-05,2025-03-12,"1.10%",-250,1.1,0
2026-05-05,2025-03-12,"1.35%",-225,1.35,0
2026-05-05,2025-03-12,"1.60%",-200,1.6,0
2026-05-05,2025-03-12,"1.85%",-175,1.85,0
2026-05-05,2025-03-12,"2.10%",-150,2.1,0.0115813065451017
2026-05-05,2025-03-12,"2.35%",-125,2.35,0.0309705505761821
2026-05-05,2025-03-12,"2.60%",-100,2.6,0.0668591600617368
2026-05-05,2025-03-12,"2.85%",-75,2.85,0.116525463233965
2026-05-05,2025-03-12,"3.10%",-50,3.1,0.163964134330623
2026-05-05,2025-03-12,"3.35%",-25,3.35,0.186276289091879
2026-05-05,2025-03-12,"3.60%",0,3.6,0.17086445767759
2026-05-05,2025-03-12,"3.85%",25,3.85,0.12654008223449
2026-05-05,2025-03-12,"4.10%",50,4.1,0.0756616171584319
2026-05-05,2025-03-12,"4.35%",75,4.35,0.0365237629273003
2026-05-05,2025-03-12,"4.60%",100,4.6,0.0142331761627009
2026-05-05,2025-03-12,"4.85%",125,4.85,0
2026-05-05,2025-03-12,"5.10%",150,5.1,0
2026-05-05,2025-03-12,"5.35%",175,5.35,0
2026-05-05,2025-03-12,"5.60%",200,5.6,0
2026-05-05,2025-03-12,"5.85%",225,5.85,0
2026-05-05,2025-03-12,"6.10%",250,6.1,0
2026-05-05,2025-03-13,"0.10%",-300,0.1,0
2026-05-05,2025-03-13,"0.35%",-300,0.35,0
2026-05-05,2025-03-13,"0.60%",-300,0.6,0
2026-05-05,2025-03-13,"0.85%",-275,0.85,0
2026-05-05,2025-03-13,"1.10%",-250,1.1,0
2026-05-05,2025-03-13,"1.35%",-225,1.35,0
2026-05-05,2025-03-13,"1.60%",-200,1.6,0
2026-05-05,2025-03-13,"1.85%",-175,1.85,0
2026-05-05,2025-03-13,"2.10%",-150,2.1,0.0116010408377215
2026-05-05,2025-03-13,"2.35%",-125,2.35,0.03009782136312
2026-05-05,2025-03-13,"2.60%",-100,2.6,0.0637976008227788
2026-05-05,2025-03-13,"2.85%",-75,2.85,0.110491084874061
2026-05-05,2025-03-13,"3.10%",-50,3.1,0.156358132391672
2026-05-05,2025-03-13,"3.35%",-25,3.35,0.180798489037214
2026-05-05,2025-03-13,"3.60%",0,3.6,0.170826299593967
2026-05-05,2025-03-13,"3.85%",25,3.85,0.131885944163532
2026-05-05,2025-03-13,"4.10%",50,4.1,0.0831989983284968
2026-05-05,2025-03-13,"4.35%",75,4.35,0.0428844004735319
2026-05-05,2025-03-13,"4.60%",100,4.6,0.0180601881139054
2026-05-05,2025-03-13,"4.85%",125,4.85,0
2026-05-05,2025-03-13,"5.10%",150,5.1,0
2026-05-05,2025-03-13,"5.35%",175,5.35,0
2026-05-05,2025-03-13,"5.60%",200,5.6,0
2026-05-05,2025-03-13,"5.85%",225,5.85,0
2026-05-05,2025-03-13,"6.10%",250,6.1,0
2026-05-05,2025-03-14,"0.10%",-300,0.1,0
2026-05-05,2025-03-14,"0.35%",-300,0.35,0
2026-05-05,2025-03-14,"0.60%",-300,0.6,0
2026-05-05,2025-03-14,"0.85%",-275,0.85,0
2026-05-05,2025-03-14,"1.10%",-250,1.1,0
2026-05-05,2025-03-14,"1.35%",-225,1.35,0
2026-05-05,2025-03-14,"1.60%",-200,1.6,0
2026-05-05,2025-03-14,"1.85%",-175,1.85,0
2026-05-05,2025-03-14,"2.10%",-150,2.1,0.015792843132031
2026-05-05,2025-03-14,"2.35%",-125,2.35,0.0367818975002099
2026-05-05,2025-03-14,"2.60%",-100,2.6,0.0713350298199118
2026-05-05,2025-03-14,"2.85%",-75,2.85,0.115207635481855
2026-05-05,2025-03-14,"3.10%",-50,3.1,0.154945961913326
2026-05-05,2025-03-14,"3.35%",-25,3.35,0.173542820314502
2026-05-05,2025-03-14,"3.60%",0,3.6,0.161868763175454
2026-05-05,2025-03-14,"3.85%",25,3.85,0.125732584843701
2026-05-05,2025-03-14,"4.10%",50,4.1,0.0813308337426279
2026-05-05,2025-03-14,"4.35%",75,4.35,0.0438102030443798
2026-05-05,2025-03-14,"4.60%",100,4.6,0.0196514270320015
2026-05-05,2025-03-14,"4.85%",125,4.85,0
2026-05-05,2025-03-14,"5.10%",150,5.1,0
2026-05-05,2025-03-14,"5.35%",175,5.35,0
2026-05-05,2025-03-14,"5.60%",200,5.6,0
2026-05-05,2025-03-14,"5.85%",225,5.85,0
2026-05-05,2025-03-14,"6.10%",250,6.1,0
2026-05-05,2025-03-17,"0.10%",-300,0.1,0
2026-05-05,2025-03-17,"0.35%",-300,0.35,0
2026-05-05,2025-03-17,"0.60%",-300,0.6,0
2026-05-05,2025-03-17,"0.85%",-275,0.85,0
2026-05-05,2025-03-17,"1.10%",-250,1.1,0
2026-05-05,2025-03-17,"1.35%",-225,1.35,0
2026-05-05,2025-03-17,"1.60%",-200,1.6,0
2026-05-05,2025-03-17,"1.85%",-175,1.85,0
2026-05-05,2025-03-17,"2.10%",-150,2.1,0
2026-05-05,2025-03-17,"2.35%",-125,2.35,0.0280529901339848
2026-05-05,2025-03-17,"2.60%",-100,2.6,0.0629349656125486
2026-05-05,2025-03-17,"2.85%",-75,2.85,0.113326621886517
2026-05-05,2025-03-17,"3.10%",-50,3.1,0.163803088493253
2026-05-05,2025-03-17,"3.35%",-25,3.35,0.190054055403877
2026-05-05,2025-03-17,"3.60%",0,3.6,0.177012159335649
2026-05-05,2025-03-17,"3.85%",25,3.85,0.13234181704769
2026-05-05,2025-03-17,"4.10%",50,4.1,0.0794232138680421
2026-05-05,2025-03-17,"4.35%",75,4.35,0.0382590342699978
2026-05-05,2025-03-17,"4.60%",100,4.6,0.0147920539484399
2026-05-05,2025-03-17,"4.85%",125,4.85,0
2026-05-05,2025-03-17,"5.10%",150,5.1,0
2026-05-05,2025-03-17,"5.35%",175,5.35,0
2026-05-05,2025-03-17,"5.60%",200,5.6,0
2026-05-05,2025-03-17,"5.85%",225,5.85,0
2026-05-05,2025-03-17,"6.10%",250,6.1,0
2026-05-05,2025-03-18,"0.10%",-300,0.1,0
2026-05-05,2025-03-18,"0.35%",-300,0.35,0
2026-05-05,2025-03-18,"0.60%",-300,0.6,0
2026-05-05,2025-03-18,"0.85%",-275,0.85,0
2026-05-05,2025-03-18,"1.10%",-250,1.1,0
2026-05-05,2025-03-18,"1.35%",-225,1.35,0
2026-05-05,2025-03-18,"1.60%",-200,1.6,0
2026-05-05,2025-03-18,"1.85%",-175,1.85,0
2026-05-05,2025-03-18,"2.10%",-150,2.1,0.0102601730754463
2026-05-05,2025-03-18,"2.35%",-125,2.35,0.0280015060113062
2026-05-05,2025-03-18,"2.60%",-100,2.6,0.0617710517615213
2026-05-05,2025-03-18,"2.85%",-75,2.85,0.110152155001233
2026-05-05,2025-03-18,"3.10%",-50,3.1,0.15879103197099
2026-05-05,2025-03-18,"3.35%",-25,3.35,0.185053429326584
2026-05-05,2025-03-18,"3.60%",0,3.6,0.174346037299285
2026-05-05,2025-03-18,"3.85%",25,3.85,0.132790994297379
2026-05-05,2025-03-18,"4.10%",50,4.1,0.0817630102888687
2026-05-05,2025-03-18,"4.35%",75,4.35,0.0406967230748498
2026-05-05,2025-03-18,"4.60%",100,4.6,0.0163738878925373
2026-05-05,2025-03-18,"4.85%",125,4.85,0
2026-05-05,2025-03-18,"5.10%",150,5.1,0
2026-05-05,2025-03-18,"5.35%",175,5.35,0
2026-05-05,2025-03-18,"5.60%",200,5.6,0
2026-05-05,2025-03-18,"5.85%",225,5.85,0
2026-05-05,2025-03-18,"6.10%",250,6.1,0
2026-05-05,2025-03-19,"0.10%",-300,0.1,0
2026-05-05,2025-03-19,"0.35%",-300,0.35,0
2026-05-05,2025-03-19,"0.60%",-300,0.6,0
2026-05-05,2025-03-19,"0.85%",-275,0.85,0
2026-05-05,2025-03-19,"1.10%",-250,1.1,0
2026-05-05,2025-03-19,"1.35%",-225,1.35,0
2026-05-05,2025-03-19,"1.60%",-200,1.6,0
2026-05-05,2025-03-19,"1.85%",-175,1.85,0
2026-05-05,2025-03-19,"2.10%",-150,2.1,0.0103130522290704
2026-05-05,2025-03-19,"2.35%",-125,2.35,0.0278394820468044
2026-05-05,2025-03-19,"2.60%",-100,2.6,0.0609854184705683
2026-05-05,2025-03-19,"2.85%",-75,2.85,0.1084195381468
2026-05-05,2025-03-19,"3.10%",-50,3.1,0.156431829530769
2026-05-05,2025-03-19,"3.35%",-25,3.35,0.18318556282758
2026-05-05,2025-03-19,"3.60%",0,3.6,0.17410504208783
2026-05-05,2025-03-19,"3.85%",25,3.85,0.134302372768
2026-05-05,2025-03-19,"4.10%",50,4.1,0.0840812852988797
2026-05-05,2025-03-19,"4.35%",75,4.35,0.0427211007206752
2026-05-05,2025-03-19,"4.60%",100,4.6,0.0176153158730216
2026-05-05,2025-03-19,"4.85%",125,4.85,0
2026-05-05,2025-03-19,"5.10%",150,5.1,0
2026-05-05,2025-03-19,"5.35%",175,5.35,0
2026-05-05,2025-03-19,"5.60%",200,5.6,0
2026-05-05,2025-03-19,"5.85%",225,5.85,0
2026-05-05,2025-03-19,"6.10%",250,6.1,0
2026-05-05,2025-03-20,"0.10%",-300,0.1,0
2026-05-05,2025-03-20,"0.35%",-300,0.35,0
2026-05-05,2025-03-20,"0.60%",-300,0.6,0
2026-05-05,2025-03-20,"0.85%",-275,0.85,0
2026-05-05,2025-03-20,"1.10%",-250,1.1,0
2026-05-05,2025-03-20,"1.35%",-225,1.35,0
2026-05-05,2025-03-20,"1.60%",-200,1.6,0
2026-05-05,2025-03-20,"1.85%",-175,1.85,0
2026-05-05,2025-03-20,"2.10%",-150,2.1,0
2026-05-05,2025-03-20,"2.35%",-125,2.35,0.0264155200596042
2026-05-05,2025-03-20,"2.60%",-100,2.6,0.0643025526975295
2026-05-05,2025-03-20,"2.85%",-75,2.85,0.121679844174841
2026-05-05,2025-03-20,"3.10%",-50,3.1,0.179006240492369
2026-05-05,2025-03-20,"3.35%",-25,3.35,0.204738775810956
2026-05-05,2025-03-20,"3.60%",0,3.6,0.182063393623385
2026-05-05,2025-03-20,"3.85%",25,3.85,0.125871845564073
2026-05-05,2025-03-20,"4.10%",50,4.1,0.067654344806213
2026-05-05,2025-03-20,"4.35%",75,4.35,0.0282674827710284
2026-05-05,2025-03-20,"4.60%",100,4.6,0
2026-05-05,2025-03-20,"4.85%",125,4.85,0
2026-05-05,2025-03-20,"5.10%",150,5.1,0
2026-05-05,2025-03-20,"5.35%",175,5.35,0
2026-05-05,2025-03-20,"5.60%",200,5.6,0
2026-05-05,2025-03-20,"5.85%",225,5.85,0
2026-05-05,2025-03-20,"6.10%",250,6.1,0
2026-05-05,2025-03-21,"0.10%",-300,0.1,0
2026-05-05,2025-03-21,"0.35%",-300,0.35,0
2026-05-05,2025-03-21,"0.60%",-300,0.6,0
2026-05-05,2025-03-21,"0.85%",-275,0.85,0
2026-05-05,2025-03-21,"1.10%",-250,1.1,0
2026-05-05,2025-03-21,"1.35%",-225,1.35,0
2026-05-05,2025-03-21,"1.60%",-200,1.6,0
2026-05-05,2025-03-21,"1.85%",-175,1.85,0
2026-05-05,2025-03-21,"2.10%",-150,2.1,0.0124960651594274
2026-05-05,2025-03-21,"2.35%",-125,2.35,0.0326960412171986
2026-05-05,2025-03-21,"2.60%",-100,2.6,0.0692533228519024
2026-05-05,2025-03-21,"2.85%",-75,2.85,0.118750452856209
2026-05-05,2025-03-21,"3.10%",-50,3.1,0.164853432200271
2026-05-05,2025-03-21,"3.35%",-25,3.35,0.185285062630344
2026-05-05,2025-03-21,"3.60%",0,3.6,0.168603542834964
2026-05-05,2025-03-21,"3.85%",25,3.85,0.12421483948901
2026-05-05,2025-03-21,"4.10%",50,4.1,0.0740883490993738
2026-05-05,2025-03-21,"4.35%",75,4.35,0.0357748570142061
2026-05-05,2025-03-21,"4.60%",100,4.6,0.0139840346470942
2026-05-05,2025-03-21,"4.85%",125,4.85,0
2026-05-05,2025-03-21,"5.10%",150,5.1,0
2026-05-05,2025-03-21,"5.35%",175,5.35,0
2026-05-05,2025-03-21,"5.60%",200,5.6,0
2026-05-05,2025-03-21,"5.85%",225,5.85,0
2026-05-05,2025-03-21,"6.10%",250,6.1,0
2026-05-05,2025-03-24,"0.10%",-300,0.1,0
2026-05-05,2025-03-24,"0.35%",-300,0.35,0
2026-05-05,2025-03-24,"0.60%",-300,0.6,0
2026-05-05,2025-03-24,"0.85%",-275,0.85,0
2026-05-05,2025-03-24,"1.10%",-250,1.1,0
2026-05-05,2025-03-24,"1.35%",-225,1.35,0
2026-05-05,2025-03-24,"1.60%",-200,1.6,0
2026-05-05,2025-03-24,"1.85%",-175,1.85,0
2026-05-05,2025-03-24,"2.10%",-150,2.1,0.0169277505686383
2026-05-05,2025-03-24,"2.35%",-125,2.35,0.0396813530184176
2026-05-05,2025-03-24,"2.60%",-100,2.6,0.0768297077199053
2026-05-05,2025-03-24,"2.85%",-75,2.85,0.122869537050018
