"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2025-11-04,2024-08-02,"4.60%",100,4.6,0.0385724705073273
2025-11-04,2024-08-02,"4.85%",125,4.85,0.0179608749967343
2025-11-04,2024-08-02,"5.10%",150,5.1,0
2025-11-04,2024-08-02,"5.35%",175,5.35,0
2025-11-04,2024-08-02,"5.60%",200,5.6,0
2025-11-04,2024-08-02,"5.85%",225,5.85,0
2025-11-04,2024-08-02,"6.10%",250,6.1,0
2025-11-04,2024-08-05,"0.10%",-300,0.1,0
2025-11-04,2024-08-05,"0.35%",-300,0.35,0
2025-11-04,2024-08-05,"0.60%",-300,0.6,0
2025-11-04,2024-08-05,"0.85%",-275,0.85,0
2025-11-04,2024-08-05,"1.10%",-250,1.1,0
2025-11-04,2024-08-05,"1.35%",-225,1.35,0
2025-11-04,2024-08-05,"1.60%",-200,1.6,0.0148664449709224
2025-11-04,2024-08-05,"1.85%",-175,1.85,0.0279765652452952
2025-11-04,2024-08-05,"2.10%",-150,2.1,0.0472973923655892
2025-11-04,2024-08-05,"2.35%",-125,2.35,0.0718352956602039
2025-11-04,2024-08-05,"2.60%",-100,2.6,0.09801630662752
2025-11-04,2024-08-05,"2.85%",-75,2.85,0.120148943434934
2025-11-04,2024-08-05,"3.10%",-50,3.1,0.13231335357474
2025-11-04,2024-08-05,"3.35%",-25,3.35,0.130903101610806
2025-11-04,2024-08-05,"3.60%",0,3.6,0.116347936808141
2025-11-04,2024-08-05,"3.85%",25,3.85,0.0929029250771781
2025-11-04,2024-08-05,"4.10%",50,4.1,0.066643994318614
2025-11-04,2024-08-05,"4.35%",75,4.35,0.0429489029133503
2025-11-04,2024-08-05,"4.60%",100,4.6,0.0248656937671244
2025-11-04,2024-08-05,"4.85%",125,4.85,0.0129331436255822
2025-11-04,2024-08-05,"5.10%",150,5.1,0
2025-11-04,2024-08-05,"5.35%",175,5.35,0
2025-11-04,2024-08-05,"5.60%",200,5.6,0
2025-11-04,2024-08-05,"5.85%",225,5.85,0
2025-11-04,2024-08-05,"6.10%",250,6.1,0
2025-11-04,2024-08-06,"0.10%",-300,0.1,0
2025-11-04,2024-08-06,"0.35%",-300,0.35,0
2025-11-04,2024-08-06,"0.60%",-300,0.6,0
2025-11-04,2024-08-06,"0.85%",-275,0.85,0
2025-11-04,2024-08-06,"1.10%",-250,1.1,0
2025-11-04,2024-08-06,"1.35%",-225,1.35,0
2025-11-04,2024-08-06,"1.60%",-200,1.6,0
2025-11-04,2024-08-06,"1.85%",-175,1.85,0
2025-11-04,2024-08-06,"2.10%",-150,2.1,0.0147593229066345
2025-11-04,2024-08-06,"2.35%",-125,2.35,0.03371895287563
2025-11-04,2024-08-06,"2.60%",-100,2.6,0.0649069932262545
2025-11-04,2024-08-06,"2.85%",-75,2.85,0.105276303614826
2025-11-04,2024-08-06,"3.10%",-50,3.1,0.143880010129773
2025-11-04,2024-08-06,"3.35%",-25,3.35,0.165694023827145
2025-11-04,2024-08-06,"3.60%",0,3.6,0.16078756081528
2025-11-04,2024-08-06,"3.85%",25,3.85,0.131473037865638
2025-11-04,2024-08-06,"4.10%",50,4.1,0.0905848993465497
2025-11-04,2024-08-06,"4.35%",75,4.35,0.0525899561551171
2025-11-04,2024-08-06,"4.60%",100,4.6,0.0257257278201233
2025-11-04,2024-08-06,"4.85%",125,4.85,0.0106032114170289
2025-11-04,2024-08-06,"5.10%",150,5.1,0
2025-11-04,2024-08-06,"5.35%",175,5.35,0
2025-11-04,2024-08-06,"5.60%",200,5.6,0
2025-11-04,2024-08-06,"5.85%",225,5.85,0
2025-11-04,2024-08-06,"6.10%",250,6.1,0
2025-11-04,2024-08-07,"0.10%",-300,0.1,0
2025-11-04,2024-08-07,"0.35%",-300,0.35,0
2025-11-04,2024-08-07,"0.60%",-300,0.6,0
2025-11-04,2024-08-07,"0.85%",-275,0.85,0
2025-11-04,2024-08-07,"1.10%",-250,1.1,0
2025-11-04,2024-08-07,"1.35%",-225,1.35,0
2025-11-04,2024-08-07,"1.60%",-200,1.6,0
2025-11-04,2024-08-07,"1.85%",-175,1.85,0
2025-11-04,2024-08-07,"2.10%",-150,2.1,0.010409410167466
2025-11-04,2024-08-07,"2.35%",-125,2.35,0.0259319769286127
2025-11-04,2024-08-07,"2.60%",-100,2.6,0.053978671680765
2025-11-04,2024-08-07,"2.85%",-75,2.85,0.0938860689420115
2025-11-04,2024-08-07,"3.10%",-50,3.1,0.136453382732593
2025-11-04,2024-08-07,"3.35%",-25,3.35,0.165721830257863
2025-11-04,2024-08-07,"3.60%",0,3.6,0.168186692671479
2025-11-04,2024-08-07,"3.85%",25,3.85,0.142633111710777
2025-11-04,2024-08-07,"4.10%",50,4.1,0.101079319460492
2025-11-04,2024-08-07,"4.35%",75,4.35,0.0598563234750405
2025-11-04,2024-08-07,"4.60%",100,4.6,0.0296177695768238
2025-11-04,2024-08-07,"4.85%",125,4.85,0.0122454423960767
2025-11-04,2024-08-07,"5.10%",150,5.1,0
2025-11-04,2024-08-07,"5.35%",175,5.35,0
2025-11-04,2024-08-07,"5.60%",200,5.6,0
2025-11-04,2024-08-07,"5.85%",225,5.85,0
2025-11-04,2024-08-07,"6.10%",250,6.1,0
2025-11-04,2024-08-08,"0.10%",-300,0.1,0
2025-11-04,2024-08-08,"0.35%",-300,0.35,0
2025-11-04,2024-08-08,"0.60%",-300,0.6,0
2025-11-04,2024-08-08,"0.85%",-275,0.85,0
2025-11-04,2024-08-08,"1.10%",-250,1.1,0
2025-11-04,2024-08-08,"1.35%",-225,1.35,0
2025-11-04,2024-08-08,"1.60%",-200,1.6,0
2025-11-04,2024-08-08,"1.85%",-175,1.85,0
2025-11-04,2024-08-08,"2.10%",-150,2.1,0
2025-11-04,2024-08-08,"2.35%",-125,2.35,0.0260513164209336
2025-11-04,2024-08-08,"2.60%",-100,2.6,0.055793112647918
2025-11-04,2024-08-08,"2.85%",-75,2.85,0.0987703853276285
2025-11-04,2024-08-08,"3.10%",-50,3.1,0.1445382052006
2025-11-04,2024-08-08,"3.35%",-25,3.35,0.174846980402916
2025-11-04,2024-08-08,"3.60%",0,3.6,0.174846980402917
2025-11-04,2024-08-08,"3.85%",25,3.85,0.144538205200602
2025-11-04,2024-08-08,"4.10%",50,4.1,0.0987703853276305
2025-11-04,2024-08-08,"4.35%",75,4.35,0.0557931126479197
2025-11-04,2024-08-08,"4.60%",100,4.6,0.0260513164209347
2025-11-04,2024-08-08,"4.85%",125,4.85,0
2025-11-04,2024-08-08,"5.10%",150,5.1,0
2025-11-04,2024-08-08,"5.35%",175,5.35,0
2025-11-04,2024-08-08,"5.60%",200,5.6,0
2025-11-04,2024-08-08,"5.85%",225,5.85,0
2025-11-04,2024-08-08,"6.10%",250,6.1,0
2025-11-04,2024-08-09,"0.10%",-300,0.1,0
2025-11-04,2024-08-09,"0.35%",-300,0.35,0
2025-11-04,2024-08-09,"0.60%",-300,0.6,0
2025-11-04,2024-08-09,"0.85%",-275,0.85,0
2025-11-04,2024-08-09,"1.10%",-250,1.1,0
2025-11-04,2024-08-09,"1.35%",-225,1.35,0
2025-11-04,2024-08-09,"1.60%",-200,1.6,0
2025-11-04,2024-08-09,"1.85%",-175,1.85,0
2025-11-04,2024-08-09,"2.10%",-150,2.1,0
2025-11-04,2024-08-09,"2.35%",-125,2.35,0.025855000214428
2025-11-04,2024-08-09,"2.60%",-100,2.6,0.0558566351234277
2025-11-04,2024-08-09,"2.85%",-75,2.85,0.099433839646607
2025-11-04,2024-08-09,"3.10%",-50,3.1,0.145860689011986
2025-11-04,2024-08-09,"3.35%",-25,3.35,0.176318265049189
2025-11-04,2024-08-09,"3.60%",0,3.6,0.175637207681722
2025-11-04,2024-08-09,"3.85%",25,3.85,0.14417694376605
2025-11-04,2024-08-09,"4.10%",50,4.1,0.0975281042187629
2025-11-04,2024-08-09,"4.35%",75,4.35,0.0543635537361496
2025-11-04,2024-08-09,"4.60%",100,4.6,0.0249697615516775
2025-11-04,2024-08-09,"4.85%",125,4.85,0
2025-11-04,2024-08-09,"5.10%",150,5.1,0
2025-11-04,2024-08-09,"5.35%",175,5.35,0
2025-11-04,2024-08-09,"5.60%",200,5.6,0
2025-11-04,2024-08-09,"5.85%",225,5.85,0
2025-11-04,2024-08-09,"6.10%",250,6.1,0
2025-11-04,2024-08-12,"0.10%",-300,0.1,0
2025-11-04,2024-08-12,"0.35%",-300,0.35,0
2025-11-04,2024-08-12,"0.60%",-300,0.6,0
2025-11-04,2024-08-12,"0.85%",-275,0.85,0
2025-11-04,2024-08-12,"1.10%",-250,1.1,0
2025-11-04,2024-08-12,"1.35%",-225,1.35,0
2025-11-04,2024-08-12,"1.60%",-200,1.6,0
2025-11-04,2024-08-12,"1.85%",-175,1.85,0
2025-11-04,2024-08-12,"2.10%",-150,2.1,0
2025-11-04,2024-08-12,"2.35%",-125,2.35,0.0248670246104371
2025-11-04,2024-08-12,"2.60%",-100,2.6,0.0536800755603477
2025-11-04,2024-08-12,"2.85%",-75,2.85,0.0957878240015991
2025-11-04,2024-08-12,"3.10%",-50,3.1,0.141296071690714
2025-11-04,2024-08-12,"3.35%",-25,3.35,0.172298886903559
2025-11-04,2024-08-12,"3.60%",0,3.6,0.173689120386433
2025-11-04,2024-08-12,"3.85%",25,3.85,0.14474405301435
2025-11-04,2024-08-12,"4.10%",50,4.1,0.099715362295082
2025-11-04,2024-08-12,"4.35%",75,4.35,0.0567867526694203
2025-11-04,2024-08-12,"4.60%",100,4.6,0.0267326066736003
2025-11-04,2024-08-12,"4.85%",125,4.85,0.0104022221944566
2025-11-04,2024-08-12,"5.10%",150,5.1,0
2025-11-04,2024-08-12,"5.35%",175,5.35,0
2025-11-04,2024-08-12,"5.60%",200,5.6,0
2025-11-04,2024-08-12,"5.85%",225,5.85,0
2025-11-04,2024-08-12,"6.10%",250,6.1,0
2025-11-04,2024-08-13,"0.10%",-300,0.1,0
2025-11-04,2024-08-13,"0.35%",-300,0.35,0
2025-11-04,2024-08-13,"0.60%",-300,0.6,0
2025-11-04,2024-08-13,"0.85%",-275,0.85,0
2025-11-04,2024-08-13,"1.10%",-250,1.1,0
2025-11-04,2024-08-13,"1.35%",-225,1.35,0
2025-11-04,2024-08-13,"1.60%",-200,1.6,0
2025-11-04,2024-08-13,"1.85%",-175,1.85,0
2025-11-04,2024-08-13,"2.10%",-150,2.1,0.0114257203798961
2025-11-04,2024-08-13,"2.35%",-125,2.35,0.0285053883426504
2025-11-04,2024-08-13,"2.60%",-100,2.6,0.0590584070607561
2025-11-04,2024-08-13,"2.85%",-75,2.85,0.101616626935248
2025-11-04,2024-08-13,"3.10%",-50,3.1,0.145207456387947
2025-11-04,2024-08-13,"3.35%",-25,3.35,0.172330720516861
2025-11-04,2024-08-13,"3.60%",0,3.6,0.169859665709902
2025-11-04,2024-08-13,"3.85%",25,3.85,0.139050082947575
2025-11-04,2024-08-13,"4.10%",50,4.1,0.0945367874661981
2025-11-04,2024-08-13,"4.35%",75,4.35,0.0533789230278427
2025-11-04,2024-08-13,"4.60%",100,4.6,0.0250302212251231
2025-11-04,2024-08-13,"4.85%",125,4.85,0
2025-11-04,2024-08-13,"5.10%",150,5.1,0
2025-11-04,2024-08-13,"5.35%",175,5.35,0
2025-11-04,2024-08-13,"5.60%",200,5.6,0
2025-11-04,2024-08-13,"5.85%",225,5.85,0
2025-11-04,2024-08-13,"6.10%",250,6.1,0
2025-11-04,2024-08-14,"0.10%",-300,0.1,0
2025-11-04,2024-08-14,"0.35%",-300,0.35,0
2025-11-04,2024-08-14,"0.60%",-300,0.6,0
2025-11-04,2024-08-14,"0.85%",-275,0.85,0
2025-11-04,2024-08-14,"1.10%",-250,1.1,0
2025-11-04,2024-08-14,"1.35%",-225,1.35,0
2025-11-04,2024-08-14,"1.60%",-200,1.6,0
2025-11-04,2024-08-14,"1.85%",-175,1.85,0
2025-11-04,2024-08-14,"2.10%",-150,2.1,0.0138028425198151
2025-11-04,2024-08-14,"2.35%",-125,2.35,0.0348767494941307
2025-11-04,2024-08-14,"2.60%",-100,2.6,0.0717809551860534
2025-11-04,2024-08-14,"2.85%",-75,2.85,0.120340235113201
2025-11-04,2024-08-14,"3.10%",-50,3.1,0.164345343291544
2025-11-04,2024-08-14,"3.35%",-25,3.35,0.182834852164435
2025-11-04,2024-08-14,"3.60%",0,3.6,0.165698693662732
2025-11-04,2024-08-14,"3.85%",25,3.85,0.122330425515149
2025-11-04,2024-08-14,"4.10%",50,4.1,0.0735690829484998
2025-11-04,2024-08-14,"4.35%",75,4.35,0.0360400488430853
2025-11-04,2024-08-14,"4.60%",100,4.6,0.0143807712613541
2025-11-04,2024-08-14,"4.85%",125,4.85,0
2025-11-04,2024-08-14,"5.10%",150,5.1,0
2025-11-04,2024-08-14,"5.35%",175,5.35,0
2025-11-04,2024-08-14,"5.60%",200,5.6,0
2025-11-04,2024-08-14,"5.85%",225,5.85,0
2025-11-04,2024-08-14,"6.10%",250,6.1,0
2025-11-04,2024-08-15,"0.10%",-300,0.1,0
2025-11-04,2024-08-15,"0.35%",-300,0.35,0
2025-11-04,2024-08-15,"0.60%",-300,0.6,0
2025-11-04,2024-08-15,"0.85%",-275,0.85,0
2025-11-04,2024-08-15,"1.10%",-250,1.1,0
2025-11-04,2024-08-15,"1.35%",-225,1.35,0
2025-11-04,2024-08-15,"1.60%",-200,1.6,0
2025-11-04,2024-08-15,"1.85%",-175,1.85,0
2025-11-04,2024-08-15,"2.10%",-150,2.1,0.0142382695474596
2025-11-04,2024-08-15,"2.35%",-125,2.35,0.0369444160461639
2025-11-04,2024-08-15,"2.60%",-100,2.6,0.077024502252994
2025-11-04,2024-08-15,"2.85%",-75,2.85,0.12904032909432
2025-11-04,2024-08-15,"3.10%",-50,3.1,0.173723500408729
2025-11-04,2024-08-15,"3.35%",-25,3.35,0.187948977923421
2025-11-04,2024-08-15,"3.60%",0,3.6,0.163407799109808
2025-11-04,2024-08-15,"3.85%",25,3.85,0.114169855986514
2025-11-04,2024-08-15,"4.10%",50,4.1,0.0641005677067121
2025-11-04,2024-08-15,"4.35%",75,4.35,0.0289188957680137
2025-11-04,2024-08-15,"4.60%",100,4.6,0.0104828861558647
2025-11-04,2024-08-15,"4.85%",125,4.85,0
2025-11-04,2024-08-15,"5.10%",150,5.1,0
2025-11-04,2024-08-15,"5.35%",175,5.35,0
2025-11-04,2024-08-15,"5.60%",200,5.6,0
2025-11-04,2024-08-15,"5.85%",225,5.85,0
2025-11-04,2024-08-15,"6.10%",250,6.1,0
2025-11-04,2024-08-16,"0.10%",-300,0.1,0
2025-11-04,2024-08-16,"0.35%",-300,0.35,0
2025-11-04,2024-08-16,"0.60%",-300,0.6,0
2025-11-04,2024-08-16,"0.85%",-275,0.85,0
2025-11-04,2024-08-16,"1.10%",-250,1.1,0
2025-11-04,2024-08-16,"1.35%",-225,1.35,0
2025-11-04,2024-08-16,"1.60%",-200,1.6,0
2025-11-04,2024-08-16,"1.85%",-175,1.85,0
2025-11-04,2024-08-16,"2.10%",-150,2.1,0
2025-11-04,2024-08-16,"2.35%",-125,2.35,0.0262928459361731
2025-11-04,2024-08-16,"2.60%",-100,2.6,0.0613214249582747
2025-11-04,2024-08-16,"2.85%",-75,2.85,0.11349952837107
2025-11-04,2024-08-16,"3.10%",-50,3.1,0.166729001277204
2025-11-04,2024-08-16,"3.35%",-25,3.35,0.194393345914603
2025-11-04,2024-08-16,"3.60%",0,3.6,0.179892064523673
2025-11-04,2024-08-16,"3.85%",25,3.85,0.132129361181653
2025-11-04,2024-08-16,"4.10%",50,4.1,0.0770245152097389
2025-11-04,2024-08-16,"4.35%",75,4.35,0.0356349470896134
2025-11-04,2024-08-16,"4.60%",100,4.6,0.0130829655379971
2025-11-04,2024-08-16,"4.85%",125,4.85,0
2025-11-04,2024-08-16,"5.10%",150,5.1,0
2025-11-04,2024-08-16,"5.35%",175,5.35,0
2025-11-04,2024-08-16,"5.60%",200,5.6,0
2025-11-04,2024-08-16,"5.85%",225,5.85,0
2025-11-04,2024-08-16,"6.10%",250,6.1,0
2025-11-04,2024-08-19,"0.10%",-300,0.1,0
2025-11-04,2024-08-19,"0.35%",-300,0.35,0
2025-11-04,2024-08-19,"0.60%",-300,0.6,0
2025-11-04,2024-08-19,"0.85%",-275,0.85,0
2025-11-04,2024-08-19,"1.10%",-250,1.1,0
2025-11-04,2024-08-19,"1.35%",-225,1.35,0
2025-11-04,2024-08-19,"1.60%",-200,1.6,0
2025-11-04,2024-08-19,"1.85%",-175,1.85,0
2025-11-04,2024-08-19,"2.10%",-150,2.1,0
2025-11-04,2024-08-19,"2.35%",-125,2.35,0.0217130635704714
2025-11-04,2024-08-19,"2.60%",-100,2.6,0.0567255129952852
2025-11-04,2024-08-19,"2.85%",-75,2.85,0.113872637883723
2025-11-04,2024-08-19,"3.10%",-50,3.1,0.175667294907187
2025-11-04,2024-08-19,"3.35%",-25,3.35,0.208268196981854
2025-11-04,2024-08-19,"3.60%",0,3.6,0.189769938908383
2025-11-04,2024-08-19,"3.85%",25,3.85,0.132891676180489
2025-11-04,2024-08-19,"4.10%",50,4.1,0.0715170057282213
2025-11-04,2024-08-19,"4.35%",75,4.35,0.0295746728443858
2025-11-04,2024-08-19,"4.60%",100,4.6,0
2025-11-04,2024-08-19,"4.85%",125,4.85,0
2025-11-04,2024-08-19,"5.10%",150,5.1,0
2025-11-04,2024-08-19,"5.35%",175,5.35,0
2025-11-04,2024-08-19,"5.60%",200,5.6,0
2025-11-04,2024-08-19,"5.85%",225,5.85,0
2025-11-04,2024-08-19,"6.10%",250,6.1,0
2025-11-04,2024-08-20,"0.10%",-300,0.1,0
2025-11-04,2024-08-20,"0.35%",-300,0.35,0
2025-11-04,2024-08-20,"0.60%",-300,0.6,0
2025-11-04,2024-08-20,"0.85%",-275,0.85,0
2025-11-04,2024-08-20,"1.10%",-250,1.1,0
2025-11-04,2024-08-20,"1.35%",-225,1.35,0
2025-11-04,2024-08-20,"1.60%",-200,1.6,0
2025-11-04,2024-08-20,"1.85%",-175,1.85,0
2025-11-04,2024-08-20,"2.10%",-150,2.1,0
2025-11-04,2024-08-20,"2.35%",-125,2.35,0.0175834316744873
2025-11-04,2024-08-20,"2.60%",-100,2.6,0.0496786243587808
2025-11-04,2024-08-20,"2.85%",-75,2.85,0.106342686773321
2025-11-04,2024-08-20,"3.10%",-50,3.1,0.172495388832189
2025-11-04,2024-08-20,"3.35%",-25,3.35,0.212040163144278
2025-11-04,2024-08-20,"3.60%",0,3.6,0.197536086288881
2025-11-04,2024-08-20,"3.85%",25,3.85,0.139462233945553
2025-11-04,2024-08-20,"4.10%",50,4.1,0.0746140013796374
2025-11-04,2024-08-20,"4.35%",75,4.35,0.0302473836028734
2025-11-04,2024-08-20,"4.60%",100,4.6,0
2025-11-04,2024-08-20,"4.85%",125,4.85,0
2025-11-04,2024-08-20,"5.10%",150,5.1,0
2025-11-04,2024-08-20,"5.35%",175,5.35,0
2025-11-04,2024-08-20,"5.60%",200,5.6,0
2025-11-04,2024-08-20,"5.85%",225,5.85,0
2025-11-04,2024-08-20,"6.10%",250,6.1,0
2025-11-04,2024-08-21,"0.10%",-300,0.1,0
2025-11-04,2024-08-21,"0.35%",-300,0.35,0
2025-11-04,2024-08-21,"0.60%",-300,0.6,0
2025-11-04,2024-08-21,"0.85%",-275,0.85,0
2025-11-04,2024-08-21,"1.10%",-250,1.1,0
2025-11-04,2024-08-21,"1.35%",-225,1.35,0
2025-11-04,2024-08-21,"1.60%",-200,1.6,0
2025-11-04,2024-08-21,"1.85%",-175,1.85,0
2025-11-04,2024-08-21,"2.10%",-150,2.1,0
2025-11-04,2024-08-21,"2.35%",-125,2.35,0.0296725718094215
2025-11-04,2024-08-21,"2.60%",-100,2.6,0.0686760810521036
2025-11-04,2024-08-21,"2.85%",-75,2.85,0.12493898094325
2025-11-04,2024-08-21,"3.10%",-50,3.1,0.178674888944505
2025-11-04,2024-08-21,"3.35%",-25,3.35,0.200872761343999
2025-11-04,2024-08-21,"3.60%",0,3.6,0.177532053940037
2025-11-04,2024-08-21,"3.85%",25,3.85,0.123345733596966
2025-11-04,2024-08-21,"4.10%",50,4.1,0.0673664903120021
2025-11-04,2024-08-21,"4.35%",75,4.35,0.0289204380577164
2025-11-04,2024-08-21,"4.60%",100,4.6,0
2025-11-04,2024-08-21,"4.85%",125,4.85,0
2025-11-04,2024-08-21,"5.10%",150,5.1,0
2025-11-04,2024-08-21,"5.35%",175,5.35,0
2025-11-04,2024-08-21,"5.60%",200,5.6,0
2025-11-04,2024-08-21,"5.85%",225,5.85,0
2025-11-04,2024-08-21,"6.10%",250,6.1,0
2025-11-04,2024-08-22,"0.10%",-300,0.1,0
2025-11-04,2024-08-22,"0.35%",-300,0.35,0
2025-11-04,2024-08-22,"0.60%",-300,0.6,0
2025-11-04,2024-08-22,"0.85%",-275,0.85,0
2025-11-04,2024-08-22,"1.10%",-250,1.1,0
2025-11-04,2024-08-22,"1.35%",-225,1.35,0
2025-11-04,2024-08-22,"1.60%",-200,1.6,0
2025-11-04,2024-08-22,"1.85%",-175,1.85,0
2025-11-04,2024-08-22,"2.10%",-150,2.1,0.0106651179789537
2025-11-04,2024-08-22,"2.35%",-125,2.35,0.0311962620410149
2025-11-04,2024-08-22,"2.60%",-100,2.6,0.0715070583353505
2025-11-04,2024-08-22,"2.85%",-75,2.85,0.12845414315547
2025-11-04,2024-08-22,"3.10%",-50,3.1,0.180855482633061
2025-11-04,2024-08-22,"3.35%",-25,3.35,0.199580608174683
2025-11-04,2024-08-22,"3.60%",0,3.6,0.172628918336619
2025-11-04,2024-08-22,"3.85%",25,3.85,0.117033257154637
2025-11-04,2024-08-22,"4.10%",50,4.1,0.0621848134633001
2025-11-04,2024-08-22,"4.35%",75,4.35,0.0258943387269101
2025-11-04,2024-08-22,"4.60%",100,4.6,0
2025-11-04,2024-08-22,"4.85%",125,4.85,0
2025-11-04,2024-08-22,"5.10%",150,5.1,0
2025-11-04,2024-08-22,"5.35%",175,5.35,0
2025-11-04,2024-08-22,"5.60%",200,5.6,0
2025-11-04,2024-08-22,"5.85%",225,5.85,0
2025-11-04,2024-08-22,"6.10%",250,6.1,0
2025-11-04,2024-08-23,"0.10%",-300,0.1,0
2025-11-04,2024-08-23,"0.35%",-300,0.35,0
2025-11-04,2024-08-23,"0.60%",-300,0.6,0
2025-11-04,2024-08-23,"0.85%",-275,0.85,0
2025-11-04,2024-08-23,"1.10%",-250,1.1,0
2025-11-04,2024-08-23,"1.35%",-225,1.35,0
2025-11-04,2024-08-23,"1.60%",-200,1.6,0
2025-11-04,2024-08-23,"1.85%",-175,1.85,0
2025-11-04,2024-08-23,"2.10%",-150,2.1,0
2025-11-04,2024-08-23,"2.35%",-125,2.35,0.0262528382162928
2025-11-04,2024-08-23,"2.60%",-100,2.6,0.0624415868768025
2025-11-04,2024-08-23,"2.85%",-75,2.85,0.116754978277493
2025-11-04,2024-08-23,"3.10%",-50,3.1,0.17163779463562
2025-11-04,2024-08-23,"3.35%",-25,3.35,0.198384038878211
2025-11-04,2024-08-23,"3.60%",0,3.6,0.180287036794528
2025-11-04,2024-08-23,"3.85%",25,3.85,0.128819367422121
2025-11-04,2024-08-23,"4.10%",50,4.1,0.0723667390217436
2025-11-04,2024-08-23,"4.35%",75,4.35,0.0319601035628649
2025-11-04,2024-08-23,"4.60%",100,4.6,0.0110955163143238
2025-11-04,2024-08-23,"4.85%",125,4.85,0
2025-11-04,2024-08-23,"5.10%",150,5.1,0
2025-11-04,2024-08-23,"5.35%",175,5.35,0
2025-11-04,2024-08-23,"5.60%",200,5.6,0
2025-11-04,2024-08-23,"5.85%",225,5.85,0
2025-11-04,2024-08-23,"6.10%",250,6.1,0
2025-11-04,2024-08-26,"0.10%",-300,0.1,0
2025-11-04,2024-08-26,"0.35%",-300,0.35,0
2025-11-04,2024-08-26,"0.60%",-300,0.6,0
2025-11-04,2024-08-26,"0.85%",-275,0.85,0
2025-11-04,2024-08-26,"1.10%",-250,1.1,0
2025-11-04,2024-08-26,"1.35%",-225,1.35,0
2025-11-04,2024-08-26,"1.60%",-200,1.6,0
2025-11-04,2024-08-26,"1.85%",-175,1.85,0
2025-11-04,2024-08-26,"2.10%",-150,2.1,0.0158973016440327
2025-11-04,2024-08-26,"2.35%",-125,2.35,0.0421751617808382
2025-11-04,2024-08-26,"2.60%",-100,2.6,0.0881967353609389
2025-11-04,2024-08-26,"2.85%",-75,2.85,0.145394150379988
2025-11-04,2024-08-26,"3.10%",-50,3.1,0.18895795930005
2025-11-04,2024-08-26,"3.35%",-25,3.35,0.193606825751106
2025-11-04,2024-08-26,"3.60%",0,3.6,0.156392026118551
2025-11-04,2024-08-26,"3.85%",25,3.85,0.099594668521262
2025-11-04,2024-08-26,"4.10%",50,4.1,0.049999115226553
2025-11-04,2024-08-26,"4.35%",75,4.35,0.0197860559166801
2025-11-04,2024-08-26,"4.60%",100,4.6,0
2025-11-04,2024-08-26,"4.85%",125,4.85,0
2025-11-04,2024-08-26,"5.10%",150,5.1,0
2025-11-04,2024-08-26,"5.35%",175,5.35,0
2025-11-04,2024-08-26,"5.60%",200,5.6,0
2025-11-04,2024-08-26,"5.85%",225,5.85,0
2025-11-04,2024-08-26,"6.10%",250,6.1,0
2025-11-04,2024-08-27,"0.10%",-300,0.1,0
2025-11-04,2024-08-27,"0.35%",-300,0.35,0
2025-11-04,2024-08-27,"0.60%",-300,0.6,0
2025-11-04,2024-08-27,"0.85%",-275,0.85,0
2025-11-04,2024-08-27,"1.10%",-250,1.1,0
2025-11-04,2024-08-27,"1.35%",-225,1.35,0
2025-11-04,2024-08-27,"1.60%",-200,1.6,0
2025-11-04,2024-08-27,"1.85%",-175,1.85,0
2025-11-04,2024-08-27,"2.10%",-150,2.1,0.0143431152530857
2025-11-04,2024-08-27,"2.35%",-125,2.35,0.0380166652877788
2025-11-04,2024-08-27,"2.60%",-100,2.6,0.0802427850511582
2025-11-04,2024-08-27,"2.85%",-75,2.85,0.134887434516851
2025-11-04,2024-08-27,"3.10%",-50,3.1,0.180589856294076
2025-11-04,2024-08-27,"3.35%",-25,3.35,0.192568206733682
2025-11-04,2024-08-27,"3.60%",0,3.6,0.163549070531283
2025-11-04,2024-08-27,"3.85%",25,3.85,0.110630917026989
2025-11-04,2024-08-27,"4.10%",50,4.1,0.0596008612399025
2025-11-04,2024-08-27,"4.35%",75,4.35,0.0255710880651936
2025-11-04,2024-08-27,"4.60%",100,4.6,0
2025-11-04,2024-08-27,"4.85%",125,4.85,0
2025-11-04,2024-08-27,"5.10%",150,5.1,0
2025-11-04,2024-08-27,"5.35%",175,5.35,0
2025-11-04,2024-08-27,"5.60%",200,5.6,0
2025-11-04,2024-08-27,"5.85%",225,5.85,0
2025-11-04,2024-08-27,"6.10%",250,6.1,0
2025-11-04,2024-08-28,"0.10%",-300,0.1,0
2025-11-04,2024-08-28,"0.35%",-300,0.35,0
2025-11-04,2024-08-28,"0.60%",-300,0.6,0
2025-11-04,2024-08-28,"0.85%",-275,0.85,0
2025-11-04,2024-08-28,"1.10%",-250,1.1,0
2025-11-04,2024-08-28,"1.35%",-225,1.35,0
2025-11-04,2024-08-28,"1.60%",-200,1.6,0
2025-11-04,2024-08-28,"1.85%",-175,1.85,0
2025-11-04,2024-08-28,"2.10%",-150,2.1,0
2025-11-04,2024-08-28,"2.35%",-125,2.35,0.0269021867267958
2025-11-04,2024-08-28,"2.60%",-100,2.6,0.0658702387111705
2025-11-04,2024-08-28,"2.85%",-75,2.85,0.124700611832263
2025-11-04,2024-08-28,"3.10%",-50,3.1,0.182543294237372
2025-11-04,2024-08-28,"3.35%",-25,3.35,0.206635859086962
