"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-03-17,2025-01-27,"0.60%",-300,0.6,0
2026-03-17,2025-01-27,"0.85%",-275,0.85,0
2026-03-17,2025-01-27,"1.10%",-250,1.1,0
2026-03-17,2025-01-27,"1.35%",-225,1.35,0
2026-03-17,2025-01-27,"1.60%",-200,1.6,0
2026-03-17,2025-01-27,"1.85%",-175,1.85,0
2026-03-17,2025-01-27,"2.10%",-150,2.1,0
2026-03-17,2025-01-27,"2.35%",-125,2.35,0.0134306156897052
2026-03-17,2025-01-27,"2.60%",-100,2.6,0.0353605619752315
2026-03-17,2025-01-27,"2.85%",-75,2.85,0.0747218662024856
2026-03-17,2025-01-27,"3.10%",-50,3.1,0.126739051807288
2026-03-17,2025-01-27,"3.35%",-25,3.35,0.172555278125039
2026-03-17,2025-01-27,"3.60%",0,3.6,0.188587741071993
2026-03-17,2025-01-27,"3.85%",25,3.85,0.165451104427139
2026-03-17,2025-01-27,"4.10%",50,4.1,0.116517620223122
2026-03-17,2025-01-27,"4.35%",75,4.35,0.0658666000327854
2026-03-17,2025-01-27,"4.60%",100,4.6,0.0298860250627924
2026-03-17,2025-01-27,"4.85%",125,4.85,0.0108835353824175
2026-03-17,2025-01-27,"5.10%",150,5.1,0
2026-03-17,2025-01-27,"5.35%",175,5.35,0
2026-03-17,2025-01-27,"5.60%",200,5.6,0
2026-03-17,2025-01-27,"5.85%",225,5.85,0
2026-03-17,2025-01-27,"6.10%",250,6.1,0
2026-03-17,2025-01-28,"0.10%",-300,0.1,0
2026-03-17,2025-01-28,"0.35%",-300,0.35,0
2026-03-17,2025-01-28,"0.60%",-300,0.6,0
2026-03-17,2025-01-28,"0.85%",-275,0.85,0
2026-03-17,2025-01-28,"1.10%",-250,1.1,0
2026-03-17,2025-01-28,"1.35%",-225,1.35,0
2026-03-17,2025-01-28,"1.60%",-200,1.6,0
2026-03-17,2025-01-28,"1.85%",-175,1.85,0
2026-03-17,2025-01-28,"2.10%",-150,2.1,0
2026-03-17,2025-01-28,"2.35%",-125,2.35,0.0171437275718734
2026-03-17,2025-01-28,"2.60%",-100,2.6,0.0422901171071202
2026-03-17,2025-01-28,"2.85%",-75,2.85,0.0843263508056804
2026-03-17,2025-01-28,"3.10%",-50,3.1,0.135926077595858
2026-03-17,2025-01-28,"3.35%",-25,3.35,0.177122792505351
2026-03-17,2025-01-28,"3.60%",0,3.6,0.186589811166436
2026-03-17,2025-01-28,"3.85%",25,3.85,0.158907761882928
2026-03-17,2025-01-28,"4.10%",50,4.1,0.109405750828367
2026-03-17,2025-01-28,"4.35%",75,4.35,0.060891904375083
2026-03-17,2025-01-28,"4.60%",100,4.6,0.0273957061613024
2026-03-17,2025-01-28,"4.85%",125,4.85,0
2026-03-17,2025-01-28,"5.10%",150,5.1,0
2026-03-17,2025-01-28,"5.35%",175,5.35,0
2026-03-17,2025-01-28,"5.60%",200,5.6,0
2026-03-17,2025-01-28,"5.85%",225,5.85,0
2026-03-17,2025-01-28,"6.10%",250,6.1,0
2026-03-17,2025-01-29,"0.10%",-300,0.1,0
2026-03-17,2025-01-29,"0.35%",-300,0.35,0
2026-03-17,2025-01-29,"0.60%",-300,0.6,0
2026-03-17,2025-01-29,"0.85%",-275,0.85,0
2026-03-17,2025-01-29,"1.10%",-250,1.1,0
2026-03-17,2025-01-29,"1.35%",-225,1.35,0
2026-03-17,2025-01-29,"1.60%",-200,1.6,0
2026-03-17,2025-01-29,"1.85%",-175,1.85,0
2026-03-17,2025-01-29,"2.10%",-150,2.1,0
2026-03-17,2025-01-29,"2.35%",-125,2.35,0.0233160864728825
2026-03-17,2025-01-29,"2.60%",-100,2.6,0.0533143361230162
2026-03-17,2025-01-29,"2.85%",-75,2.85,0.0989337019889135
2026-03-17,2025-01-29,"3.10%",-50,3.1,0.148996859940664
2026-03-17,2025-01-29,"3.35%",-25,3.35,0.182119529199803
2026-03-17,2025-01-29,"3.60%",0,3.6,0.180671386390265
2026-03-17,2025-01-29,"3.85%",25,3.85,0.145470661902692
2026-03-17,2025-01-29,"4.10%",50,4.1,0.0950620507424674
2026-03-17,2025-01-29,"4.35%",75,4.35,0.0504162100047156
2026-03-17,2025-01-29,"4.60%",100,4.6,0.0216991772345803
2026-03-17,2025-01-29,"4.85%",125,4.85,0
2026-03-17,2025-01-29,"5.10%",150,5.1,0
2026-03-17,2025-01-29,"5.35%",175,5.35,0
2026-03-17,2025-01-29,"5.60%",200,5.6,0
2026-03-17,2025-01-29,"5.85%",225,5.85,0
2026-03-17,2025-01-29,"6.10%",250,6.1,0
2026-03-17,2025-01-30,"0.10%",-300,0.1,0
2026-03-17,2025-01-30,"0.35%",-300,0.35,0
2026-03-17,2025-01-30,"0.60%",-300,0.6,0
2026-03-17,2025-01-30,"0.85%",-275,0.85,0
2026-03-17,2025-01-30,"1.10%",-250,1.1,0
2026-03-17,2025-01-30,"1.35%",-225,1.35,0
2026-03-17,2025-01-30,"1.60%",-200,1.6,0
2026-03-17,2025-01-30,"1.85%",-175,1.85,0
2026-03-17,2025-01-30,"2.10%",-150,2.1,0
2026-03-17,2025-01-30,"2.35%",-125,2.35,0.0168644393771737
2026-03-17,2025-01-30,"2.60%",-100,2.6,0.0455169358778394
2026-03-17,2025-01-30,"2.85%",-75,2.85,0.0954940126448372
2026-03-17,2025-01-30,"3.10%",-50,3.1,0.155748759712027
2026-03-17,2025-01-30,"3.35%",-25,3.35,0.197491178592346
2026-03-17,2025-01-30,"3.60%",0,3.6,0.194697288194531
2026-03-17,2025-01-30,"3.85%",25,3.85,0.14923143975217
2026-03-17,2025-01-30,"4.10%",50,4.1,0.0889268318808863
2026-03-17,2025-01-30,"4.35%",75,4.35,0.0411951814090504
2026-03-17,2025-01-30,"4.60%",100,4.6,0.0148339325591386
2026-03-17,2025-01-30,"4.85%",125,4.85,0
2026-03-17,2025-01-30,"5.10%",150,5.1,0
2026-03-17,2025-01-30,"5.35%",175,5.35,0
2026-03-17,2025-01-30,"5.60%",200,5.6,0
2026-03-17,2025-01-30,"5.85%",225,5.85,0
2026-03-17,2025-01-30,"6.10%",250,6.1,0
2026-03-17,2025-01-31,"0.10%",-300,0.1,0
2026-03-17,2025-01-31,"0.35%",-300,0.35,0
2026-03-17,2025-01-31,"0.60%",-300,0.6,0
2026-03-17,2025-01-31,"0.85%",-275,0.85,0
2026-03-17,2025-01-31,"1.10%",-250,1.1,0
2026-03-17,2025-01-31,"1.35%",-225,1.35,0
2026-03-17,2025-01-31,"1.60%",-200,1.6,0
2026-03-17,2025-01-31,"1.85%",-175,1.85,0
2026-03-17,2025-01-31,"2.10%",-150,2.1,0
2026-03-17,2025-01-31,"2.35%",-125,2.35,0.0215074778747755
2026-03-17,2025-01-31,"2.60%",-100,2.6,0.0503437977518583
2026-03-17,2025-01-31,"2.85%",-75,2.85,0.0953982391437101
2026-03-17,2025-01-31,"3.10%",-50,3.1,0.14635068730748
2026-03-17,2025-01-31,"3.35%",-25,3.35,0.181770869331836
2026-03-17,2025-01-31,"3.60%",0,3.6,0.182783352330066
2026-03-17,2025-01-31,"3.85%",25,3.85,0.148809969263783
2026-03-17,2025-01-31,"4.10%",50,4.1,0.0980851177694907
2026-03-17,2025-01-31,"4.35%",75,4.35,0.0523401791110489
2026-03-17,2025-01-31,"4.60%",100,4.6,0.0226103101159513
2026-03-17,2025-01-31,"4.85%",125,4.85,0
2026-03-17,2025-01-31,"5.10%",150,5.1,0
2026-03-17,2025-01-31,"5.35%",175,5.35,0
2026-03-17,2025-01-31,"5.60%",200,5.6,0
2026-03-17,2025-01-31,"5.85%",225,5.85,0
2026-03-17,2025-01-31,"6.10%",250,6.1,0
2026-03-17,2025-02-03,"0.10%",-300,0.1,0
2026-03-17,2025-02-03,"0.35%",-300,0.35,0
2026-03-17,2025-02-03,"0.60%",-300,0.6,0
2026-03-17,2025-02-03,"0.85%",-275,0.85,0
2026-03-17,2025-02-03,"1.10%",-250,1.1,0
2026-03-17,2025-02-03,"1.35%",-225,1.35,0
2026-03-17,2025-02-03,"1.60%",-200,1.6,0
2026-03-17,2025-02-03,"1.85%",-175,1.85,0
2026-03-17,2025-02-03,"2.10%",-150,2.1,0.0125592978423774
2026-03-17,2025-02-03,"2.35%",-125,2.35,0.0312169465554755
2026-03-17,2025-02-03,"2.60%",-100,2.6,0.0640862590084295
2026-03-17,2025-02-03,"2.85%",-75,2.85,0.10866935199013
2026-03-17,2025-02-03,"3.10%",-50,3.1,0.152205562650015
2026-03-17,2025-02-03,"3.35%",-25,3.35,0.176093805524827
2026-03-17,2025-02-03,"3.60%",0,3.6,0.168287393066414
2026-03-17,2025-02-03,"3.85%",25,3.85,0.132847026835442
2026-03-17,2025-02-03,"4.10%",50,4.1,0.0866240793040983
2026-03-17,2025-02-03,"4.35%",75,4.35,0.0466552836423738
2026-03-17,2025-02-03,"4.60%",100,4.6,0.0207549935804176
2026-03-17,2025-02-03,"4.85%",125,4.85,0
2026-03-17,2025-02-03,"5.10%",150,5.1,0
2026-03-17,2025-02-03,"5.35%",175,5.35,0
2026-03-17,2025-02-03,"5.60%",200,5.6,0
2026-03-17,2025-02-03,"5.85%",225,5.85,0
2026-03-17,2025-02-03,"6.10%",250,6.1,0
2026-03-17,2025-02-04,"0.10%",-300,0.1,0
2026-03-17,2025-02-04,"0.35%",-300,0.35,0
2026-03-17,2025-02-04,"0.60%",-300,0.6,0
2026-03-17,2025-02-04,"0.85%",-275,0.85,0
2026-03-17,2025-02-04,"1.10%",-250,1.1,0
2026-03-17,2025-02-04,"1.35%",-225,1.35,0
2026-03-17,2025-02-04,"1.60%",-200,1.6,0
2026-03-17,2025-02-04,"1.85%",-175,1.85,0
2026-03-17,2025-02-04,"2.10%",-150,2.1,0
2026-03-17,2025-02-04,"2.35%",-125,2.35,0.0241733524645348
2026-03-17,2025-02-04,"2.60%",-100,2.6,0.0557078705319866
2026-03-17,2025-02-04,"2.85%",-75,2.85,0.103422988931216
2026-03-17,2025-02-04,"3.10%",-50,3.1,0.154689727562364
2026-03-17,2025-02-04,"3.35%",-25,3.35,0.186408180868153
2026-03-17,2025-02-04,"3.60%",0,3.6,0.180981715354201
2026-03-17,2025-02-04,"3.85%",25,3.85,0.141569447502157
2026-03-17,2025-02-04,"4.10%",50,4.1,0.0892195655570082
2026-03-17,2025-02-04,"4.35%",75,4.35,0.045299039646179
2026-03-17,2025-02-04,"4.60%",100,4.6,0.0185281115822012
2026-03-17,2025-02-04,"4.85%",125,4.85,0
2026-03-17,2025-02-04,"5.10%",150,5.1,0
2026-03-17,2025-02-04,"5.35%",175,5.35,0
2026-03-17,2025-02-04,"5.60%",200,5.6,0
2026-03-17,2025-02-04,"5.85%",225,5.85,0
2026-03-17,2025-02-04,"6.10%",250,6.1,0
2026-03-17,2025-02-05,"0.10%",-300,0.1,0
2026-03-17,2025-02-05,"0.35%",-300,0.35,0
2026-03-17,2025-02-05,"0.60%",-300,0.6,0
2026-03-17,2025-02-05,"0.85%",-275,0.85,0
2026-03-17,2025-02-05,"1.10%",-250,1.1,0
2026-03-17,2025-02-05,"1.35%",-225,1.35,0
2026-03-17,2025-02-05,"1.60%",-200,1.6,0
2026-03-17,2025-02-05,"1.85%",-175,1.85,0
2026-03-17,2025-02-05,"2.10%",-150,2.1,0
2026-03-17,2025-02-05,"2.35%",-125,2.35,0.024186054445433
2026-03-17,2025-02-05,"2.60%",-100,2.6,0.0566624565265754
2026-03-17,2025-02-05,"2.85%",-75,2.85,0.106113760103429
2026-03-17,2025-02-05,"3.10%",-50,3.1,0.15886195378351
2026-03-17,2025-02-05,"3.35%",-25,3.35,0.190132778827181
2026-03-17,2025-02-05,"3.60%",0,3.6,0.181924272655285
2026-03-17,2025-02-05,"3.85%",25,3.85,0.139161457872469
2026-03-17,2025-02-05,"4.10%",50,4.1,0.0851002006753452
2026-03-17,2025-02-05,"4.35%",75,4.35,0.0416011073945771
2026-03-17,2025-02-05,"4.60%",100,4.6,0.0162559577161944
2026-03-17,2025-02-05,"4.85%",125,4.85,0
2026-03-17,2025-02-05,"5.10%",150,5.1,0
2026-03-17,2025-02-05,"5.35%",175,5.35,0
2026-03-17,2025-02-05,"5.60%",200,5.6,0
2026-03-17,2025-02-05,"5.85%",225,5.85,0
2026-03-17,2025-02-05,"6.10%",250,6.1,0
2026-03-17,2025-02-06,"0.10%",-300,0.1,0
2026-03-17,2025-02-06,"0.35%",-300,0.35,0
2026-03-17,2025-02-06,"0.60%",-300,0.6,0
2026-03-17,2025-02-06,"0.85%",-275,0.85,0
2026-03-17,2025-02-06,"1.10%",-250,1.1,0
2026-03-17,2025-02-06,"1.35%",-225,1.35,0
2026-03-17,2025-02-06,"1.60%",-200,1.6,0
2026-03-17,2025-02-06,"1.85%",-175,1.85,0
2026-03-17,2025-02-06,"2.10%",-150,2.1,0
2026-03-17,2025-02-06,"2.35%",-125,2.35,0.0230927336088581
2026-03-17,2025-02-06,"2.60%",-100,2.6,0.0564093600697317
2026-03-17,2025-02-06,"2.85%",-75,2.85,0.10852886950581
2026-03-17,2025-02-06,"3.10%",-50,3.1,0.164471432286422
2026-03-17,2025-02-06,"3.35%",-25,3.35,0.196339661394887
2026-03-17,2025-02-06,"3.60%",0,3.6,0.184632070178064
2026-03-17,2025-02-06,"3.85%",25,3.85,0.136768029099565
2026-03-17,2025-02-06,"4.10%",50,4.1,0.0798040481985852
2026-03-17,2025-02-06,"4.35%",75,4.35,0.0366775930100314
2026-03-17,2025-02-06,"4.60%",100,4.6,0.0132762026480458
2026-03-17,2025-02-06,"4.85%",125,4.85,0
2026-03-17,2025-02-06,"5.10%",150,5.1,0
2026-03-17,2025-02-06,"5.35%",175,5.35,0
2026-03-17,2025-02-06,"5.60%",200,5.6,0
2026-03-17,2025-02-06,"5.85%",225,5.85,0
2026-03-17,2025-02-06,"6.10%",250,6.1,0
2026-03-17,2025-02-07,"0.10%",-300,0.1,0
2026-03-17,2025-02-07,"0.35%",-300,0.35,0
2026-03-17,2025-02-07,"0.60%",-300,0.6,0
2026-03-17,2025-02-07,"0.85%",-275,0.85,0
2026-03-17,2025-02-07,"1.10%",-250,1.1,0
2026-03-17,2025-02-07,"1.35%",-225,1.35,0
2026-03-17,2025-02-07,"1.60%",-200,1.6,0
2026-03-17,2025-02-07,"1.85%",-175,1.85,0
2026-03-17,2025-02-07,"2.10%",-150,2.1,0
2026-03-17,2025-02-07,"2.35%",-125,2.35,0.0178627030594201
2026-03-17,2025-02-07,"2.60%",-100,2.6,0.0474307413337474
2026-03-17,2025-02-07,"2.85%",-75,2.85,0.0980524350101264
2026-03-17,2025-02-07,"3.10%",-50,3.1,0.157828095462886
2026-03-17,2025-02-07,"3.35%",-25,3.35,0.197817965880139
2026-03-17,2025-02-07,"3.60%",0,3.6,0.193070587109123
2026-03-17,2025-02-07,"3.85%",25,3.85,0.146735101102373
2026-03-17,2025-02-07,"4.10%",50,4.1,0.0868366522352651
2026-03-17,2025-02-07,"4.35%",75,4.35,0.0400122087208564
2026-03-17,2025-02-07,"4.60%",100,4.6,0.0143535100860636
2026-03-17,2025-02-07,"4.85%",125,4.85,0
2026-03-17,2025-02-07,"5.10%",150,5.1,0
2026-03-17,2025-02-07,"5.35%",175,5.35,0
2026-03-17,2025-02-07,"5.60%",200,5.6,0
2026-03-17,2025-02-07,"5.85%",225,5.85,0
2026-03-17,2025-02-07,"6.10%",250,6.1,0
2026-03-17,2025-02-10,"0.10%",-300,0.1,0
2026-03-17,2025-02-10,"0.35%",-300,0.35,0
2026-03-17,2025-02-10,"0.60%",-300,0.6,0
2026-03-17,2025-02-10,"0.85%",-275,0.85,0
2026-03-17,2025-02-10,"1.10%",-250,1.1,0
2026-03-17,2025-02-10,"1.35%",-225,1.35,0
2026-03-17,2025-02-10,"1.60%",-200,1.6,0
2026-03-17,2025-02-10,"1.85%",-175,1.85,0
2026-03-17,2025-02-10,"2.10%",-150,2.1,0
2026-03-17,2025-02-10,"2.35%",-125,2.35,0.0141953284949167
2026-03-17,2025-02-10,"2.60%",-100,2.6,0.0399089728862147
2026-03-17,2025-02-10,"2.85%",-75,2.85,0.0871091254333382
2026-03-17,2025-02-10,"3.10%",-50,3.1,0.147628712879086
2026-03-17,2025-02-10,"3.35%",-25,3.35,0.19427820168016
2026-03-17,2025-02-10,"3.60%",0,3.6,0.198536473384773
2026-03-17,2025-02-10,"3.85%",25,3.85,0.15755089083665
2026-03-17,2025-02-10,"4.10%",50,4.1,0.0970848528851734
2026-03-17,2025-02-10,"4.35%",75,4.35,0.046451814702975
2026-03-17,2025-02-10,"4.60%",100,4.6,0.0172556268167132
2026-03-17,2025-02-10,"4.85%",125,4.85,0
2026-03-17,2025-02-10,"5.10%",150,5.1,0
2026-03-17,2025-02-10,"5.35%",175,5.35,0
2026-03-17,2025-02-10,"5.60%",200,5.6,0
2026-03-17,2025-02-10,"5.85%",225,5.85,0
2026-03-17,2025-02-10,"6.10%",250,6.1,0
2026-03-17,2025-02-11,"0.10%",-300,0.1,0
2026-03-17,2025-02-11,"0.35%",-300,0.35,0
2026-03-17,2025-02-11,"0.60%",-300,0.6,0
2026-03-17,2025-02-11,"0.85%",-275,0.85,0
2026-03-17,2025-02-11,"1.10%",-250,1.1,0
2026-03-17,2025-02-11,"1.35%",-225,1.35,0
2026-03-17,2025-02-11,"1.60%",-200,1.6,0
2026-03-17,2025-02-11,"1.85%",-175,1.85,0
2026-03-17,2025-02-11,"2.10%",-150,2.1,0
2026-03-17,2025-02-11,"2.35%",-125,2.35,0.0116884067031563
2026-03-17,2025-02-11,"2.60%",-100,2.6,0.0359795682786222
2026-03-17,2025-02-11,"2.85%",-75,2.85,0.0840943940756918
2026-03-17,2025-02-11,"3.10%",-50,3.1,0.149263219629514
2026-03-17,2025-02-11,"3.35%",-25,3.35,0.20121391220683
2026-03-17,2025-02-11,"3.60%",0,3.6,0.206018591380819
2026-03-17,2025-02-11,"3.85%",25,3.85,0.160213800146484
2026-03-17,2025-02-11,"4.10%",50,4.1,0.0946277417184027
2026-03-17,2025-02-11,"4.35%",75,4.35,0.0424444400072025
2026-03-17,2025-02-11,"4.60%",100,4.6,0.0144559258532779
2026-03-17,2025-02-11,"4.85%",125,4.85,0
2026-03-17,2025-02-11,"5.10%",150,5.1,0
2026-03-17,2025-02-11,"5.35%",175,5.35,0
2026-03-17,2025-02-11,"5.60%",200,5.6,0
2026-03-17,2025-02-11,"5.85%",225,5.85,0
2026-03-17,2025-02-11,"6.10%",250,6.1,0
2026-03-17,2025-02-12,"0.10%",-300,0.1,0
2026-03-17,2025-02-12,"0.35%",-300,0.35,0
2026-03-17,2025-02-12,"0.60%",-300,0.6,0
2026-03-17,2025-02-12,"0.85%",-275,0.85,0
2026-03-17,2025-02-12,"1.10%",-250,1.1,0
2026-03-17,2025-02-12,"1.35%",-225,1.35,0
2026-03-17,2025-02-12,"1.60%",-200,1.6,0
2026-03-17,2025-02-12,"1.85%",-175,1.85,0
2026-03-17,2025-02-12,"2.10%",-150,2.1,0
2026-03-17,2025-02-12,"2.35%",-125,2.35,0
2026-03-17,2025-02-12,"2.60%",-100,2.6,0.0304963640251943
2026-03-17,2025-02-12,"2.85%",-75,2.85,0.0736269179552791
2026-03-17,2025-02-12,"3.10%",-50,3.1,0.136123664533999
2026-03-17,2025-02-12,"3.35%",-25,3.35,0.192744751120113
2026-03-17,2025-02-12,"3.60%",0,3.6,0.209029952499449
2026-03-17,2025-02-12,"3.85%",25,3.85,0.173627067373997
2026-03-17,2025-02-12,"4.10%",50,4.1,0.110457647211787
2026-03-17,2025-02-12,"4.35%",75,4.35,0.053815968112719
2026-03-17,2025-02-12,"4.60%",100,4.6,0.0200776671674636
2026-03-17,2025-02-12,"4.85%",125,4.85,0
2026-03-17,2025-02-12,"5.10%",150,5.1,0
2026-03-17,2025-02-12,"5.35%",175,5.35,0
2026-03-17,2025-02-12,"5.60%",200,5.6,0
2026-03-17,2025-02-12,"5.85%",225,5.85,0
2026-03-17,2025-02-12,"6.10%",250,6.1,0
2026-03-17,2025-02-13,"0.10%",-300,0.1,0
2026-03-17,2025-02-13,"0.35%",-300,0.35,0
2026-03-17,2025-02-13,"0.60%",-300,0.6,0
2026-03-17,2025-02-13,"0.85%",-275,0.85,0
2026-03-17,2025-02-13,"1.10%",-250,1.1,0
2026-03-17,2025-02-13,"1.35%",-225,1.35,0
2026-03-17,2025-02-13,"1.60%",-200,1.6,0
2026-03-17,2025-02-13,"1.85%",-175,1.85,0
2026-03-17,2025-02-13,"2.10%",-150,2.1,0
2026-03-17,2025-02-13,"2.35%",-125,2.35,0.0104747870387235
2026-03-17,2025-02-13,"2.60%",-100,2.6,0.0317658515820033
2026-03-17,2025-02-13,"2.85%",-75,2.85,0.0744271488059716
2026-03-17,2025-02-13,"3.10%",-50,3.1,0.134744359028985
2026-03-17,2025-02-13,"3.35%",-25,3.35,0.188510710117988
2026-03-17,2025-02-13,"3.60%",0,3.6,0.203811905832401
2026-03-17,2025-02-13,"3.85%",25,3.85,0.17029279735459
2026-03-17,2025-02-13,"4.10%",50,4.1,0.109957395482068
2026-03-17,2025-02-13,"4.35%",75,4.35,0.0548637830528036
2026-03-17,2025-02-13,"4.60%",100,4.6,0.0211512617044659
2026-03-17,2025-02-13,"4.85%",125,4.85,0
2026-03-17,2025-02-13,"5.10%",150,5.1,0
2026-03-17,2025-02-13,"5.35%",175,5.35,0
2026-03-17,2025-02-13,"5.60%",200,5.6,0
2026-03-17,2025-02-13,"5.85%",225,5.85,0
2026-03-17,2025-02-13,"6.10%",250,6.1,0
2026-03-17,2025-02-14,"0.10%",-300,0.1,0
2026-03-17,2025-02-14,"0.35%",-300,0.35,0
2026-03-17,2025-02-14,"0.60%",-300,0.6,0
2026-03-17,2025-02-14,"0.85%",-275,0.85,0
2026-03-17,2025-02-14,"1.10%",-250,1.1,0
2026-03-17,2025-02-14,"1.35%",-225,1.35,0
2026-03-17,2025-02-14,"1.60%",-200,1.6,0
2026-03-17,2025-02-14,"1.85%",-175,1.85,0
2026-03-17,2025-02-14,"2.10%",-150,2.1,0
2026-03-17,2025-02-14,"2.35%",-125,2.35,0
2026-03-17,2025-02-14,"2.60%",-100,2.6,0.0302120791281757
2026-03-17,2025-02-14,"2.85%",-75,2.85,0.0738790913738661
2026-03-17,2025-02-14,"3.10%",-50,3.1,0.137570051741506
2026-03-17,2025-02-14,"3.35%",-25,3.35,0.195089776698666
2026-03-17,2025-02-14,"3.60%",0,3.6,0.21070763126957
2026-03-17,2025-02-14,"3.85%",25,3.85,0.173327368766029
2026-03-17,2025-02-14,"4.10%",50,4.1,0.108587545241052
2026-03-17,2025-02-14,"4.35%",75,4.35,0.0518063707925733
2026-03-17,2025-02-14,"4.60%",100,4.6,0.0188200849885613
2026-03-17,2025-02-14,"4.85%",125,4.85,0
2026-03-17,2025-02-14,"5.10%",150,5.1,0
2026-03-17,2025-02-14,"5.35%",175,5.35,0
2026-03-17,2025-02-14,"5.60%",200,5.6,0
2026-03-17,2025-02-14,"5.85%",225,5.85,0
2026-03-17,2025-02-14,"6.10%",250,6.1,0
2026-03-17,2025-02-17,"0.10%",-300,0.1,0
2026-03-17,2025-02-17,"0.35%",-300,0.35,0
2026-03-17,2025-02-17,"0.60%",-300,0.6,0
2026-03-17,2025-02-17,"0.85%",-275,0.85,0
2026-03-17,2025-02-17,"1.10%",-250,1.1,0
2026-03-17,2025-02-17,"1.35%",-225,1.35,0
2026-03-17,2025-02-17,"1.60%",-200,1.6,0
2026-03-17,2025-02-17,"1.85%",-175,1.85,0
2026-03-17,2025-02-17,"2.10%",-150,2.1,0
2026-03-17,2025-02-17,"2.35%",-125,2.35,0
2026-03-17,2025-02-17,"2.60%",-100,2.6,0.022717489966717
2026-03-17,2025-02-17,"2.85%",-75,2.85,0.0623144421851485
2026-03-17,2025-02-17,"3.10%",-50,3.1,0.127275644418509
2026-03-17,2025-02-17,"3.35%",-25,3.35,0.193596679686084
2026-03-17,2025-02-17,"3.60%",0,3.6,0.219324634385318
2026-03-17,2025-02-17,"3.85%",25,3.85,0.185065797021302
2026-03-17,2025-02-17,"4.10%",50,4.1,0.11630473194882
2026-03-17,2025-02-17,"4.35%",75,4.35,0.0544322054410729
2026-03-17,2025-02-17,"4.60%",100,4.6,0.0189683749470288
2026-03-17,2025-02-17,"4.85%",125,4.85,0
2026-03-17,2025-02-17,"5.10%",150,5.1,0
2026-03-17,2025-02-17,"5.35%",175,5.35,0
2026-03-17,2025-02-17,"5.60%",200,5.6,0
2026-03-17,2025-02-17,"5.85%",225,5.85,0
2026-03-17,2025-02-17,"6.10%",250,6.1,0
2026-03-17,2025-02-19,"0.10%",-300,0.1,0
2026-03-17,2025-02-19,"0.35%",-300,0.35,0
2026-03-17,2025-02-19,"0.60%",-300,0.6,0
2026-03-17,2025-02-19,"0.85%",-275,0.85,0
2026-03-17,2025-02-19,"1.10%",-250,1.1,0
2026-03-17,2025-02-19,"1.35%",-225,1.35,0
2026-03-17,2025-02-19,"1.60%",-200,1.6,0
2026-03-17,2025-02-19,"1.85%",-175,1.85,0
2026-03-17,2025-02-19,"2.10%",-150,2.1,0
2026-03-17,2025-02-19,"2.35%",-125,2.35,0
2026-03-17,2025-02-19,"2.60%",-100,2.6,0.017817779641829
2026-03-17,2025-02-19,"2.85%",-75,2.85,0.0506885379079446
2026-03-17,2025-02-19,"3.10%",-50,3.1,0.108700102832801
2026-03-17,2025-02-19,"3.35%",-25,3.35,0.175742719092476
2026-03-17,2025-02-19,"3.60%",0,3.6,0.214236203421042
2026-03-17,2025-02-19,"3.85%",25,3.85,0.196921739697117
2026-03-17,2025-02-19,"4.10%",50,4.1,0.136481073353081
2026-03-17,2025-02-19,"4.35%",75,4.35,0.0713177563934857
2026-03-17,2025-02-19,"4.60%",100,4.6,0.0280940876602243
2026-03-17,2025-02-19,"4.85%",125,4.85,0
2026-03-17,2025-02-19,"5.10%",150,5.1,0
2026-03-17,2025-02-19,"5.35%",175,5.35,0
2026-03-17,2025-02-19,"5.60%",200,5.6,0
2026-03-17,2025-02-19,"5.85%",225,5.85,0
2026-03-17,2025-02-19,"6.10%",250,6.1,0
2026-03-17,2025-02-20,"0.10%",-300,0.1,0
2026-03-17,2025-02-20,"0.35%",-300,0.35,0
2026-03-17,2025-02-20,"0.60%",-300,0.6,0
2026-03-17,2025-02-20,"0.85%",-275,0.85,0
2026-03-17,2025-02-20,"1.10%",-250,1.1,0
2026-03-17,2025-02-20,"1.35%",-225,1.35,0
2026-03-17,2025-02-20,"1.60%",-200,1.6,0
2026-03-17,2025-02-20,"1.85%",-175,1.85,0
2026-03-17,2025-02-20,"2.10%",-150,2.1,0
2026-03-17,2025-02-20,"2.35%",-125,2.35,0
2026-03-17,2025-02-20,"2.60%",-100,2.6,0.0176301259216465
2026-03-17,2025-02-20,"2.85%",-75,2.85,0.0494799801640846
2026-03-17,2025-02-20,"3.10%",-50,3.1,0.105534171496908
2026-03-17,2025-02-20,"3.35%",-25,3.35,0.171081721468407
2026-03-17,2025-02-20,"3.60%",0,3.6,0.210813631691758
2026-03-17,2025-02-20,"3.85%",25,3.85,0.197467155551178
2026-03-17,2025-02-20,"4.10%",50,4.1,0.140600530468121
2026-03-17,2025-02-20,"4.35%",75,4.35,0.0760936170579616
2026-03-17,2025-02-20,"4.60%",100,4.6,0.0312990661799358
2026-03-17,2025-02-20,"4.85%",125,4.85,0
2026-03-17,2025-02-20,"5.10%",150,5.1,0
2026-03-17,2025-02-20,"5.35%",175,5.35,0
2026-03-17,2025-02-20,"5.60%",200,5.6,0
2026-03-17,2025-02-20,"5.85%",225,5.85,0
2026-03-17,2025-02-20,"6.10%",250,6.1,0
