"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2027-02-03,2025-09-22,"4.10%",50,4.1,0.0523681063855894
2027-02-03,2025-09-22,"4.35%",75,4.35,0.0264540000199421
2027-02-03,2025-09-22,"4.60%",100,4.6,0.0113819230999988
2027-02-03,2025-09-22,"4.85%",125,4.85,0
2027-02-03,2025-09-22,"5.10%",150,5.1,0
2027-02-03,2025-09-22,"5.35%",175,5.35,0
2027-02-03,2025-09-22,"5.60%",200,5.6,0
2027-02-03,2025-09-22,"5.85%",225,5.85,0
2027-02-03,2025-09-22,"6.10%",250,6.1,0
2027-02-03,2025-09-23,"0.10%",-300,0.1,0
2027-02-03,2025-09-23,"0.35%",-300,0.35,0
2027-02-03,2025-09-23,"0.60%",-300,0.6,0
2027-02-03,2025-09-23,"0.85%",-275,0.85,0
2027-02-03,2025-09-23,"1.10%",-250,1.1,0
2027-02-03,2025-09-23,"1.35%",-225,1.35,0
2027-02-03,2025-09-23,"1.60%",-200,1.6,0
2027-02-03,2025-09-23,"1.85%",-175,1.85,0.0141638579182591
2027-02-03,2025-09-23,"2.10%",-150,2.1,0.0313572118275151
2027-02-03,2025-09-23,"2.35%",-125,2.35,0.0593358914039559
2027-02-03,2025-09-23,"2.60%",-100,2.6,0.0959689202569758
2027-02-03,2025-09-23,"2.85%",-75,2.85,0.132673350653421
2027-02-03,2025-09-23,"3.10%",-50,3.1,0.156776655466038
2027-02-03,2025-09-23,"3.35%",-25,3.35,0.158352935457881
2027-02-03,2025-09-23,"3.60%",0,3.6,0.136715580819637
2027-02-03,2025-09-23,"3.85%",25,3.85,0.100891585752944
2027-02-03,2025-09-23,"4.10%",50,4.1,0.0636403489869008
2027-02-03,2025-09-23,"4.35%",75,4.35,0.034311859507166
2027-02-03,2025-09-23,"4.60%",100,4.6,0.0158118019493061
2027-02-03,2025-09-23,"4.85%",125,4.85,0
2027-02-03,2025-09-23,"5.10%",150,5.1,0
2027-02-03,2025-09-23,"5.35%",175,5.35,0
2027-02-03,2025-09-23,"5.60%",200,5.6,0
2027-02-03,2025-09-23,"5.85%",225,5.85,0
2027-02-03,2025-09-23,"6.10%",250,6.1,0
2027-02-03,2025-09-24,"0.10%",-300,0.1,0
2027-02-03,2025-09-24,"0.35%",-300,0.35,0
2027-02-03,2025-09-24,"0.60%",-300,0.6,0
2027-02-03,2025-09-24,"0.85%",-275,0.85,0
2027-02-03,2025-09-24,"1.10%",-250,1.1,0
2027-02-03,2025-09-24,"1.35%",-225,1.35,0
2027-02-03,2025-09-24,"1.60%",-200,1.6,0
2027-02-03,2025-09-24,"1.85%",-175,1.85,0
2027-02-03,2025-09-24,"2.10%",-150,2.1,0.0201983820084092
2027-02-03,2025-09-24,"2.35%",-125,2.35,0.0459223013400327
2027-02-03,2025-09-24,"2.60%",-100,2.6,0.086031017542719
2027-02-03,2025-09-24,"2.85%",-75,2.85,0.132808998671487
2027-02-03,2025-09-24,"3.10%",-50,3.1,0.168947861017235
2027-02-03,2025-09-24,"3.35%",-25,3.35,0.177107606694036
2027-02-03,2025-09-24,"3.60%",0,3.6,0.152996799248836
2027-02-03,2025-09-24,"3.85%",25,3.85,0.10891409443091
2027-02-03,2025-09-24,"4.10%",50,4.1,0.0638900460181108
2027-02-03,2025-09-24,"4.35%",75,4.35,0.0308827097959366
2027-02-03,2025-09-24,"4.60%",100,4.6,0.0123001832322875
2027-02-03,2025-09-24,"4.85%",125,4.85,0
2027-02-03,2025-09-24,"5.10%",150,5.1,0
2027-02-03,2025-09-24,"5.35%",175,5.35,0
2027-02-03,2025-09-24,"5.60%",200,5.6,0
2027-02-03,2025-09-24,"5.85%",225,5.85,0
2027-02-03,2025-09-24,"6.10%",250,6.1,0
2027-02-03,2025-09-25,"0.10%",-300,0.1,0
2027-02-03,2025-09-25,"0.35%",-300,0.35,0
2027-02-03,2025-09-25,"0.60%",-300,0.6,0
2027-02-03,2025-09-25,"0.85%",-275,0.85,0
2027-02-03,2025-09-25,"1.10%",-250,1.1,0
2027-02-03,2025-09-25,"1.35%",-225,1.35,0
2027-02-03,2025-09-25,"1.60%",-200,1.6,0
2027-02-03,2025-09-25,"1.85%",-175,1.85,0
2027-02-03,2025-09-25,"2.10%",-150,2.1,0.0181369942667553
2027-02-03,2025-09-25,"2.35%",-125,2.35,0.0419198080166096
2027-02-03,2025-09-25,"2.60%",-100,2.6,0.0800296843317416
2027-02-03,2025-09-25,"2.85%",-75,2.85,0.126205205644106
2027-02-03,2025-09-25,"3.10%",-50,3.1,0.164402947372098
2027-02-03,2025-09-25,"3.35%",-25,3.35,0.176911079484076
2027-02-03,2025-09-25,"3.60%",0,3.6,0.157258997499473
2027-02-03,2025-09-25,"3.85%",25,3.85,0.11547498284215
2027-02-03,2025-09-25,"4.10%",50,4.1,0.0700429060986604
2027-02-03,2025-09-25,"4.35%",75,4.35,0.035093875094613
2027-02-03,2025-09-25,"4.60%",100,4.6,0.0145235193497167
2027-02-03,2025-09-25,"4.85%",125,4.85,0
2027-02-03,2025-09-25,"5.10%",150,5.1,0
2027-02-03,2025-09-25,"5.35%",175,5.35,0
2027-02-03,2025-09-25,"5.60%",200,5.6,0
2027-02-03,2025-09-25,"5.85%",225,5.85,0
2027-02-03,2025-09-25,"6.10%",250,6.1,0
2027-02-03,2025-09-28,"0.10%",-300,0.1,0
2027-02-03,2025-09-28,"0.35%",-300,0.35,0
2027-02-03,2025-09-28,"0.60%",-300,0.6,0
2027-02-03,2025-09-28,"0.85%",-275,0.85,0
2027-02-03,2025-09-28,"1.10%",-250,1.1,0
2027-02-03,2025-09-28,"1.35%",-225,1.35,0
2027-02-03,2025-09-28,"1.60%",-200,1.6,0
2027-02-03,2025-09-28,"1.85%",-175,1.85,0
2027-02-03,2025-09-28,"2.10%",-150,2.1,0.013268103430976
2027-02-03,2025-09-28,"2.35%",-125,2.35,0.0366051310324846
2027-02-03,2025-09-28,"2.60%",-100,2.6,0.0795901413372221
2027-02-03,2025-09-28,"2.85%",-75,2.85,0.136395127007231
2027-02-03,2025-09-28,"3.10%",-50,3.1,0.184241636680247
2027-02-03,2025-09-28,"3.35%",-25,3.35,0.196173990027985
2027-02-03,2025-09-28,"3.60%",0,3.6,0.164650483735954
2027-02-03,2025-09-28,"3.85%",25,3.85,0.108929007157596
2027-02-03,2025-09-28,"4.10%",50,4.1,0.0568017944714137
2027-02-03,2025-09-28,"4.35%",75,4.35,0.0233445851188906
2027-02-03,2025-09-28,"4.60%",100,4.6,0
2027-02-03,2025-09-28,"4.85%",125,4.85,0
2027-02-03,2025-09-28,"5.10%",150,5.1,0
2027-02-03,2025-09-28,"5.35%",175,5.35,0
2027-02-03,2025-09-28,"5.60%",200,5.6,0
2027-02-03,2025-09-28,"5.85%",225,5.85,0
2027-02-03,2025-09-28,"6.10%",250,6.1,0
2027-02-03,2025-09-29,"0.10%",-300,0.1,0
2027-02-03,2025-09-29,"0.35%",-300,0.35,0
2027-02-03,2025-09-29,"0.60%",-300,0.6,0
2027-02-03,2025-09-29,"0.85%",-275,0.85,0
2027-02-03,2025-09-29,"1.10%",-250,1.1,0
2027-02-03,2025-09-29,"1.35%",-225,1.35,0
2027-02-03,2025-09-29,"1.60%",-200,1.6,0
2027-02-03,2025-09-29,"1.85%",-175,1.85,0
2027-02-03,2025-09-29,"2.10%",-150,2.1,0
2027-02-03,2025-09-29,"2.35%",-125,2.35,0.0299507771400017
2027-02-03,2025-09-29,"2.60%",-100,2.6,0.0698597487548015
2027-02-03,2025-09-29,"2.85%",-75,2.85,0.127410584269642
2027-02-03,2025-09-29,"3.10%",-50,3.1,0.181709136417895
2027-02-03,2025-09-29,"3.35%",-25,3.35,0.202656614832447
2027-02-03,2025-09-29,"3.60%",0,3.6,0.176751768637151
2027-02-03,2025-09-29,"3.85%",25,3.85,0.120552979006159
2027-02-03,2025-09-29,"4.10%",50,4.1,0.0642956815283319
2027-02-03,2025-09-29,"4.35%",75,4.35,0.0268127094135709
2027-02-03,2025-09-29,"4.60%",100,4.6,0
2027-02-03,2025-09-29,"4.85%",125,4.85,0
2027-02-03,2025-09-29,"5.10%",150,5.1,0
2027-02-03,2025-09-29,"5.35%",175,5.35,0
2027-02-03,2025-09-29,"5.60%",200,5.6,0
2027-02-03,2025-09-29,"5.85%",225,5.85,0
2027-02-03,2025-09-29,"6.10%",250,6.1,0
2027-02-03,2025-09-30,"0.10%",-300,0.1,0
2027-02-03,2025-09-30,"0.35%",-300,0.35,0
2027-02-03,2025-09-30,"0.60%",-300,0.6,0
2027-02-03,2025-09-30,"0.85%",-275,0.85,0
2027-02-03,2025-09-30,"1.10%",-250,1.1,0
2027-02-03,2025-09-30,"1.35%",-225,1.35,0
2027-02-03,2025-09-30,"1.60%",-200,1.6,0
2027-02-03,2025-09-30,"1.85%",-175,1.85,0
2027-02-03,2025-09-30,"2.10%",-150,2.1,0
2027-02-03,2025-09-30,"2.35%",-125,2.35,0.0284722478437233
2027-02-03,2025-09-30,"2.60%",-100,2.6,0.0683490529550909
2027-02-03,2025-09-30,"2.85%",-75,2.85,0.127224495277728
2027-02-03,2025-09-30,"3.10%",-50,3.1,0.183643009121022
2027-02-03,2025-09-30,"3.35%",-25,3.35,0.20557313845813
2027-02-03,2025-09-30,"3.60%",0,3.6,0.178465278736332
2027-02-03,2025-09-30,"3.85%",25,3.85,0.120151061017971
2027-02-03,2025-09-30,"4.10%",50,4.1,0.0627282801937754
2027-02-03,2025-09-30,"4.35%",75,4.35,0.0253934363962273
2027-02-03,2025-09-30,"4.60%",100,4.6,0
2027-02-03,2025-09-30,"4.85%",125,4.85,0
2027-02-03,2025-09-30,"5.10%",150,5.1,0
2027-02-03,2025-09-30,"5.35%",175,5.35,0
2027-02-03,2025-09-30,"5.60%",200,5.6,0
2027-02-03,2025-09-30,"5.85%",225,5.85,0
2027-02-03,2025-09-30,"6.10%",250,6.1,0
2027-02-03,2025-10-01,"0.10%",-300,0.1,0
2027-02-03,2025-10-01,"0.35%",-300,0.35,0
2027-02-03,2025-10-01,"0.60%",-300,0.6,0
2027-02-03,2025-10-01,"0.85%",-275,0.85,0
2027-02-03,2025-10-01,"1.10%",-250,1.1,0
2027-02-03,2025-10-01,"1.35%",-225,1.35,0
2027-02-03,2025-10-01,"1.60%",-200,1.6,0
2027-02-03,2025-10-01,"1.85%",-175,1.85,0
2027-02-03,2025-10-01,"2.10%",-150,2.1,0.0116197948740908
2027-02-03,2025-10-01,"2.35%",-125,2.35,0.0336334948132594
2027-02-03,2025-10-01,"2.60%",-100,2.6,0.0760462078854404
2027-02-03,2025-10-01,"2.85%",-75,2.85,0.134325862048393
2027-02-03,2025-10-01,"3.10%",-50,3.1,0.185374546511265
2027-02-03,2025-10-01,"3.35%",-25,3.35,0.199879076624977
2027-02-03,2025-10-01,"3.60%",0,3.6,0.168389755869086
2027-02-03,2025-10-01,"3.85%",25,3.85,0.11083712713643
2027-02-03,2025-10-01,"4.10%",50,4.1,0.0569970518134508
2027-02-03,2025-10-01,"4.35%",75,4.35,0.0228970824236078
2027-02-03,2025-10-01,"4.60%",100,4.6,0
2027-02-03,2025-10-01,"4.85%",125,4.85,0
2027-02-03,2025-10-01,"5.10%",150,5.1,0
2027-02-03,2025-10-01,"5.35%",175,5.35,0
2027-02-03,2025-10-01,"5.60%",200,5.6,0
2027-02-03,2025-10-01,"5.85%",225,5.85,0
2027-02-03,2025-10-01,"6.10%",250,6.1,0
2027-02-03,2025-10-02,"0.10%",-300,0.1,0
2027-02-03,2025-10-02,"0.35%",-300,0.35,0
2027-02-03,2025-10-02,"0.60%",-300,0.6,0
2027-02-03,2025-10-02,"0.85%",-275,0.85,0
2027-02-03,2025-10-02,"1.10%",-250,1.1,0
2027-02-03,2025-10-02,"1.35%",-225,1.35,0
2027-02-03,2025-10-02,"1.60%",-200,1.6,0
2027-02-03,2025-10-02,"1.85%",-175,1.85,0
2027-02-03,2025-10-02,"2.10%",-150,2.1,0.0177850390212966
2027-02-03,2025-10-02,"2.35%",-125,2.35,0.0422920348171104
2027-02-03,2025-10-02,"2.60%",-100,2.6,0.082228805934561
2027-02-03,2025-10-02,"2.85%",-75,2.85,0.130728671942779
2027-02-03,2025-10-02,"3.10%",-50,3.1,0.169946901739834
2027-02-03,2025-10-02,"3.35%",-25,3.35,0.180658853482225
2027-02-03,2025-10-02,"3.60%",0,3.6,0.157040160919152
2027-02-03,2025-10-02,"3.85%",25,3.85,0.11162548940652
2027-02-03,2025-10-02,"4.10%",50,4.1,0.0648793869675134
2027-02-03,2025-10-02,"4.35%",75,4.35,0.0308336153037916
2027-02-03,2025-10-02,"4.60%",100,4.6,0.011981040465217
2027-02-03,2025-10-02,"4.85%",125,4.85,0
2027-02-03,2025-10-02,"5.10%",150,5.1,0
2027-02-03,2025-10-02,"5.35%",175,5.35,0
2027-02-03,2025-10-02,"5.60%",200,5.6,0
2027-02-03,2025-10-02,"5.85%",225,5.85,0
2027-02-03,2025-10-02,"6.10%",250,6.1,0
2027-02-03,2025-10-05,"0.10%",-300,0.1,0
2027-02-03,2025-10-05,"0.35%",-300,0.35,0
2027-02-03,2025-10-05,"0.60%",-300,0.6,0
2027-02-03,2025-10-05,"0.85%",-275,0.85,0
2027-02-03,2025-10-05,"1.10%",-250,1.1,0
2027-02-03,2025-10-05,"1.35%",-225,1.35,0
2027-02-03,2025-10-05,"1.60%",-200,1.6,0
2027-02-03,2025-10-05,"1.85%",-175,1.85,0
2027-02-03,2025-10-05,"2.10%",-150,2.1,0.0190255969747413
2027-02-03,2025-10-05,"2.35%",-125,2.35,0.0438453177208776
2027-02-03,2025-10-05,"2.60%",-100,2.6,0.0832219084370862
2027-02-03,2025-10-05,"2.85%",-75,2.85,0.130106429497493
2027-02-03,2025-10-05,"3.10%",-50,3.1,0.167540044291966
2027-02-03,2025-10-05,"3.35%",-25,3.35,0.177706870429332
2027-02-03,2025-10-05,"3.60%",0,3.6,0.155259135334066
2027-02-03,2025-10-05,"3.85%",25,3.85,0.111731012983673
2027-02-03,2025-10-05,"4.10%",50,4.1,0.0662285020876013
2027-02-03,2025-10-05,"4.35%",75,4.35,0.0323337910393584
2027-02-03,2025-10-05,"4.60%",100,4.6,0.0130013912038044
2027-02-03,2025-10-05,"4.85%",125,4.85,0
2027-02-03,2025-10-05,"5.10%",150,5.1,0
2027-02-03,2025-10-05,"5.35%",175,5.35,0
2027-02-03,2025-10-05,"5.60%",200,5.6,0
2027-02-03,2025-10-05,"5.85%",225,5.85,0
2027-02-03,2025-10-05,"6.10%",250,6.1,0
2027-02-03,2025-10-06,"0.10%",-300,0.1,0
2027-02-03,2025-10-06,"0.35%",-300,0.35,0
2027-02-03,2025-10-06,"0.60%",-300,0.6,0
2027-02-03,2025-10-06,"0.85%",-275,0.85,0
2027-02-03,2025-10-06,"1.10%",-250,1.1,0
2027-02-03,2025-10-06,"1.35%",-225,1.35,0
2027-02-03,2025-10-06,"1.60%",-200,1.6,0
2027-02-03,2025-10-06,"1.85%",-175,1.85,0
2027-02-03,2025-10-06,"2.10%",-150,2.1,0.0163003598507128
2027-02-03,2025-10-06,"2.35%",-125,2.35,0.0395462145707237
2027-02-03,2025-10-06,"2.60%",-100,2.6,0.0783776129191292
2027-02-03,2025-10-06,"2.85%",-75,2.85,0.126905122247322
2027-02-03,2025-10-06,"3.10%",-50,3.1,0.167873088012877
2027-02-03,2025-10-06,"3.35%",-25,3.35,0.181428920461647
2027-02-03,2025-10-06,"3.60%",0,3.6,0.160198296139785
2027-02-03,2025-10-06,"3.85%",25,3.85,0.115566328843394
2027-02-03,2025-10-06,"4.10%",50,4.1,0.0681109059705273
2027-02-03,2025-10-06,"4.35%",75,4.35,0.0327942522557477
2027-02-03,2025-10-06,"4.60%",100,4.6,0.0128988987281348
2027-02-03,2025-10-06,"4.85%",125,4.85,0
2027-02-03,2025-10-06,"5.10%",150,5.1,0
2027-02-03,2025-10-06,"5.35%",175,5.35,0
2027-02-03,2025-10-06,"5.60%",200,5.6,0
2027-02-03,2025-10-06,"5.85%",225,5.85,0
2027-02-03,2025-10-06,"6.10%",250,6.1,0
2027-02-03,2025-10-07,"0.10%",-300,0.1,0
2027-02-03,2025-10-07,"0.35%",-300,0.35,0
2027-02-03,2025-10-07,"0.60%",-300,0.6,0
2027-02-03,2025-10-07,"0.85%",-275,0.85,0
2027-02-03,2025-10-07,"1.10%",-250,1.1,0
2027-02-03,2025-10-07,"1.35%",-225,1.35,0
2027-02-03,2025-10-07,"1.60%",-200,1.6,0
2027-02-03,2025-10-07,"1.85%",-175,1.85,0
2027-02-03,2025-10-07,"2.10%",-150,2.1,0.0149886590756052
2027-02-03,2025-10-07,"2.35%",-125,2.35,0.0377716200124913
2027-02-03,2025-10-07,"2.60%",-100,2.6,0.0770852315196436
2027-02-03,2025-10-07,"2.85%",-75,2.85,0.127410096592854
2027-02-03,2025-10-07,"3.10%",-50,3.1,0.170561543737206
2027-02-03,2025-10-07,"3.35%",-25,3.35,0.184932527828677
2027-02-03,2025-10-07,"3.60%",0,3.6,0.162406454394586
2027-02-03,2025-10-07,"3.85%",25,3.85,0.115517143372452
2027-02-03,2025-10-07,"4.10%",50,4.1,0.0665473500729768
2027-02-03,2025-10-07,"4.35%",75,4.35,0.0310482495045538
2027-02-03,2025-10-07,"4.60%",100,4.6,0.0117311238889544
2027-02-03,2025-10-07,"4.85%",125,4.85,0
2027-02-03,2025-10-07,"5.10%",150,5.1,0
2027-02-03,2025-10-07,"5.35%",175,5.35,0
2027-02-03,2025-10-07,"5.60%",200,5.6,0
2027-02-03,2025-10-07,"5.85%",225,5.85,0
2027-02-03,2025-10-07,"6.10%",250,6.1,0
2027-02-03,2025-10-08,"0.10%",-300,0.1,0
2027-02-03,2025-10-08,"0.35%",-300,0.35,0
2027-02-03,2025-10-08,"0.60%",-300,0.6,0
2027-02-03,2025-10-08,"0.85%",-275,0.85,0
2027-02-03,2025-10-08,"1.10%",-250,1.1,0
2027-02-03,2025-10-08,"1.35%",-225,1.35,0
2027-02-03,2025-10-08,"1.60%",-200,1.6,0
2027-02-03,2025-10-08,"1.85%",-175,1.85,0
2027-02-03,2025-10-08,"2.10%",-150,2.1,0.0142719374507652
2027-02-03,2025-10-08,"2.35%",-125,2.35,0.0363888261694435
2027-02-03,2025-10-08,"2.60%",-100,2.6,0.0750831522568551
2027-02-03,2025-10-08,"2.85%",-75,2.85,0.125380859858476
2027-02-03,2025-10-08,"3.10%",-50,3.1,0.169454196421776
2027-02-03,2025-10-08,"3.35%",-25,3.35,0.18536020418131
2027-02-03,2025-10-08,"3.60%",0,3.6,0.164106952015717
2027-02-03,2025-10-08,"3.85%",25,3.85,0.117592438535399
2027-02-03,2025-10-08,"4.10%",50,4.1,0.0681964672611278
2027-02-03,2025-10-08,"4.35%",75,4.35,0.0320077616236143
2027-02-03,2025-10-08,"4.60%",100,4.6,0.0121572042255172
2027-02-03,2025-10-08,"4.85%",125,4.85,0
2027-02-03,2025-10-08,"5.10%",150,5.1,0
2027-02-03,2025-10-08,"5.35%",175,5.35,0
2027-02-03,2025-10-08,"5.60%",200,5.6,0
2027-02-03,2025-10-08,"5.85%",225,5.85,0
2027-02-03,2025-10-08,"6.10%",250,6.1,0
2027-02-03,2025-10-09,"0.10%",-300,0.1,0
2027-02-03,2025-10-09,"0.35%",-300,0.35,0
2027-02-03,2025-10-09,"0.60%",-300,0.6,0
2027-02-03,2025-10-09,"0.85%",-275,0.85,0
2027-02-03,2025-10-09,"1.10%",-250,1.1,0
2027-02-03,2025-10-09,"1.35%",-225,1.35,0
2027-02-03,2025-10-09,"1.60%",-200,1.6,0
2027-02-03,2025-10-09,"1.85%",-175,1.85,0
2027-02-03,2025-10-09,"2.10%",-150,2.1,0.0119549383651595
2027-02-03,2025-10-09,"2.35%",-125,2.35,0.0321314964515966
2027-02-03,2025-10-09,"2.60%",-100,2.6,0.0693945052950957
2027-02-03,2025-10-09,"2.85%",-75,2.85,0.120436714200978
2027-02-03,2025-10-09,"3.10%",-50,3.1,0.16797852618611
2027-02-03,2025-10-09,"3.35%",-25,3.35,0.188288063530272
2027-02-03,2025-10-09,"3.60%",0,3.6,0.169617436620613
2027-02-03,2025-10-09,"3.85%",25,3.85,0.122798409309537
2027-02-03,2025-10-09,"4.10%",50,4.1,0.0714458160156335
2027-02-03,2025-10-09,"4.35%",75,4.35,0.0334042451343758
2027-02-03,2025-10-09,"4.60%",100,4.6,0.0125498488906292
2027-02-03,2025-10-09,"4.85%",125,4.85,0
2027-02-03,2025-10-09,"5.10%",150,5.1,0
2027-02-03,2025-10-09,"5.35%",175,5.35,0
2027-02-03,2025-10-09,"5.60%",200,5.6,0
2027-02-03,2025-10-09,"5.85%",225,5.85,0
2027-02-03,2025-10-09,"6.10%",250,6.1,0
2027-02-03,2025-10-10,"0.10%",-300,0.1,0
2027-02-03,2025-10-10,"0.35%",-300,0.35,0
2027-02-03,2025-10-10,"0.60%",-300,0.6,0
2027-02-03,2025-10-10,"0.85%",-275,0.85,0
2027-02-03,2025-10-10,"1.10%",-250,1.1,0
2027-02-03,2025-10-10,"1.35%",-225,1.35,0
2027-02-03,2025-10-10,"1.60%",-200,1.6,0
2027-02-03,2025-10-10,"1.85%",-175,1.85,0
2027-02-03,2025-10-10,"2.10%",-150,2.1,0.0122606660881743
2027-02-03,2025-10-10,"2.35%",-125,2.35,0.0325960447515714
2027-02-03,2025-10-10,"2.60%",-100,2.6,0.06980307138696
2027-02-03,2025-10-10,"2.85%",-75,2.85,0.120412301735817
2027-02-03,2025-10-10,"3.10%",-50,3.1,0.167330199350375
2027-02-03,2025-10-10,"3.35%",-25,3.35,0.187325746435664
2027-02-03,2025-10-10,"3.60%",0,3.6,0.168944718578418
2027-02-03,2025-10-10,"3.85%",25,3.85,0.12274726059932
2027-02-03,2025-10-10,"4.10%",50,4.1,0.0718433986566384
2027-02-03,2025-10-10,"4.35%",75,4.35,0.0338726909077785
2027-02-03,2025-10-10,"4.60%",100,4.6,0.0128639015092842
2027-02-03,2025-10-10,"4.85%",125,4.85,0
2027-02-03,2025-10-10,"5.10%",150,5.1,0
2027-02-03,2025-10-10,"5.35%",175,5.35,0
2027-02-03,2025-10-10,"5.60%",200,5.6,0
2027-02-03,2025-10-10,"5.85%",225,5.85,0
2027-02-03,2025-10-10,"6.10%",250,6.1,0
2027-02-03,2025-10-11,"0.10%",-300,0.1,0
2027-02-03,2025-10-11,"0.35%",-300,0.35,0
2027-02-03,2025-10-11,"0.60%",-300,0.6,0
2027-02-03,2025-10-11,"0.85%",-275,0.85,0
2027-02-03,2025-10-11,"1.10%",-250,1.1,0
2027-02-03,2025-10-11,"1.35%",-225,1.35,0
2027-02-03,2025-10-11,"1.60%",-200,1.6,0
2027-02-03,2025-10-11,"1.85%",-175,1.85,0
2027-02-03,2025-10-11,"2.10%",-150,2.1,0.0107335095249
2027-02-03,2025-10-11,"2.35%",-125,2.35,0.0302159609748316
2027-02-03,2025-10-11,"2.60%",-100,2.6,0.0676529190257023
2027-02-03,2025-10-11,"2.85%",-75,2.85,0.120483358911389
2027-02-03,2025-10-11,"3.10%",-50,3.1,0.1706803987434
2027-02-03,2025-10-11,"3.35%",-25,3.35,0.192341074717019
2027-02-03,2025-10-11,"3.60%",0,3.6,0.17242398819459
2027-02-03,2025-10-11,"3.85%",25,3.85,0.122957664119471
2027-02-03,2025-10-11,"4.10%",50,4.1,0.0697477964336523
2027-02-03,2025-10-11,"4.35%",75,4.35,0.0314700272119673
2027-02-03,2025-10-11,"4.60%",100,4.6,0.0112933021430771
2027-02-03,2025-10-11,"4.85%",125,4.85,0
2027-02-03,2025-10-11,"5.10%",150,5.1,0
2027-02-03,2025-10-11,"5.35%",175,5.35,0
2027-02-03,2025-10-11,"5.60%",200,5.6,0
2027-02-03,2025-10-11,"5.85%",225,5.85,0
2027-02-03,2025-10-11,"6.10%",250,6.1,0
2027-02-03,2025-10-12,"0.10%",-300,0.1,0
2027-02-03,2025-10-12,"0.35%",-300,0.35,0
2027-02-03,2025-10-12,"0.60%",-300,0.6,0
2027-02-03,2025-10-12,"0.85%",-275,0.85,0
2027-02-03,2025-10-12,"1.10%",-250,1.1,0
2027-02-03,2025-10-12,"1.35%",-225,1.35,0
2027-02-03,2025-10-12,"1.60%",-200,1.6,0
2027-02-03,2025-10-12,"1.85%",-175,1.85,0
2027-02-03,2025-10-12,"2.10%",-150,2.1,0.0145069563742966
2027-02-03,2025-10-12,"2.35%",-125,2.35,0.0384545005446276
2027-02-03,2025-10-12,"2.60%",-100,2.6,0.0810859425336642
2027-02-03,2025-10-12,"2.85%",-75,2.85,0.136020385656463
2027-02-03,2025-10-12,"3.10%",-50,3.1,0.18152880509889
2027-02-03,2025-10-12,"3.35%",-25,3.35,0.19274507021653
2027-02-03,2025-10-12,"3.60%",0,3.6,0.162824564251706
2027-02-03,2025-10-12,"3.85%",25,3.85,0.109432875931091
2027-02-03,2025-10-12,"4.10%",50,4.1,0.0585125545908764
2027-02-03,2025-10-12,"4.35%",75,4.35,0.0248883448018559
2027-02-03,2025-10-12,"4.60%",100,4.6,0
2027-02-03,2025-10-12,"4.85%",125,4.85,0
2027-02-03,2025-10-12,"5.10%",150,5.1,0
2027-02-03,2025-10-12,"5.35%",175,5.35,0
2027-02-03,2025-10-12,"5.60%",200,5.6,0
2027-02-03,2025-10-12,"5.85%",225,5.85,0
2027-02-03,2025-10-12,"6.10%",250,6.1,0
2027-02-03,2025-10-13,"0.10%",-300,0.1,0
2027-02-03,2025-10-13,"0.35%",-300,0.35,0
2027-02-03,2025-10-13,"0.60%",-300,0.6,0
2027-02-03,2025-10-13,"0.85%",-275,0.85,0
2027-02-03,2025-10-13,"1.10%",-250,1.1,0
2027-02-03,2025-10-13,"1.35%",-225,1.35,0
2027-02-03,2025-10-13,"1.60%",-200,1.6,0
2027-02-03,2025-10-13,"1.85%",-175,1.85,0
2027-02-03,2025-10-13,"2.10%",-150,2.1,0.0183614916965895
2027-02-03,2025-10-13,"2.35%",-125,2.35,0.0462436138771991
2027-02-03,2025-10-13,"2.60%",-100,2.6,0.0926601742220412
2027-02-03,2025-10-13,"2.85%",-75,2.85,0.147727861555428
2027-02-03,2025-10-13,"3.10%",-50,3.1,0.187404715549886
2027-02-03,2025-10-13,"3.35%",-25,3.35,0.189172584692361
2027-02-03,2025-10-13,"3.60%",0,3.6,0.151948314802137
2027-02-03,2025-10-13,"3.85%",25,3.85,0.097114404951783
2027-02-03,2025-10-13,"4.10%",50,4.1,0.0493857273443235
2027-02-03,2025-10-13,"4.35%",75,4.35,0.0199811113082511
2027-02-03,2025-10-13,"4.60%",100,4.6,0
2027-02-03,2025-10-13,"4.85%",125,4.85,0
2027-02-03,2025-10-13,"5.10%",150,5.1,0
2027-02-03,2025-10-13,"5.35%",175,5.35,0
2027-02-03,2025-10-13,"5.60%",200,5.6,0
2027-02-03,2025-10-13,"5.85%",225,5.85,0
2027-02-03,2025-10-13,"6.10%",250,6.1,0
2027-02-03,2025-10-14,"0.10%",-300,0.1,0
2027-02-03,2025-10-14,"0.35%",-300,0.35,0
2027-02-03,2025-10-14,"0.60%",-300,0.6,0
2027-02-03,2025-10-14,"0.85%",-275,0.85,0
2027-02-03,2025-10-14,"1.10%",-250,1.1,0
2027-02-03,2025-10-14,"1.35%",-225,1.35,0
2027-02-03,2025-10-14,"1.60%",-200,1.6,0
2027-02-03,2025-10-14,"1.85%",-175,1.85,0
2027-02-03,2025-10-14,"2.10%",-150,2.1,0.0165561659131968
2027-02-03,2025-10-14,"2.35%",-125,2.35,0.0426366096296755
2027-02-03,2025-10-14,"2.60%",-100,2.6,0.0873698433515779
2027-02-03,2025-10-14,"2.85%",-75,2.85,0.14247140439243
