"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-02-03,2024-12-03,"1.10%",-250,1.1,0
2026-02-03,2024-12-03,"1.35%",-225,1.35,0
2026-02-03,2024-12-03,"1.60%",-200,1.6,0
2026-02-03,2024-12-03,"1.85%",-175,1.85,0
2026-02-03,2024-12-03,"2.10%",-150,2.1,0
2026-02-03,2024-12-03,"2.35%",-125,2.35,0
2026-02-03,2024-12-03,"2.60%",-100,2.6,0.0238998863045678
2026-02-03,2024-12-03,"2.85%",-75,2.85,0.0559379813507775
2026-02-03,2024-12-03,"3.10%",-50,3.1,0.104838858930807
2026-02-03,2024-12-03,"3.35%",-25,3.35,0.157350344317587
2026-02-03,2024-12-03,"3.60%",0,3.6,0.18912970115556
2026-02-03,2024-12-03,"3.85%",25,3.85,0.18205644289162
2026-02-03,2024-12-03,"4.10%",50,4.1,0.140347621871243
2026-02-03,2024-12-03,"4.35%",75,4.35,0.0866454894016901
2026-02-03,2024-12-03,"4.60%",100,4.6,0.0428360105419729
2026-02-03,2024-12-03,"4.85%",125,4.85,0.0169576632341741
2026-02-03,2024-12-03,"5.10%",150,5.1,0
2026-02-03,2024-12-03,"5.35%",175,5.35,0
2026-02-03,2024-12-03,"5.60%",200,5.6,0
2026-02-03,2024-12-03,"5.85%",225,5.85,0
2026-02-03,2024-12-03,"6.10%",250,6.1,0
2026-02-03,2024-12-04,"0.10%",-300,0.1,0
2026-02-03,2024-12-04,"0.35%",-300,0.35,0
2026-02-03,2024-12-04,"0.60%",-300,0.6,0
2026-02-03,2024-12-04,"0.85%",-275,0.85,0
2026-02-03,2024-12-04,"1.10%",-250,1.1,0
2026-02-03,2024-12-04,"1.35%",-225,1.35,0
2026-02-03,2024-12-04,"1.60%",-200,1.6,0
2026-02-03,2024-12-04,"1.85%",-175,1.85,0
2026-02-03,2024-12-04,"2.10%",-150,2.1,0
2026-02-03,2024-12-04,"2.35%",-125,2.35,0
2026-02-03,2024-12-04,"2.60%",-100,2.6,0.0279879126983161
2026-02-03,2024-12-04,"2.85%",-75,2.85,0.068618263920408
2026-02-03,2024-12-04,"3.10%",-50,3.1,0.129299355354331
2026-02-03,2024-12-04,"3.35%",-25,3.35,0.187276505016059
2026-02-03,2024-12-04,"3.60%",0,3.6,0.208509647020085
2026-02-03,2024-12-04,"3.85%",25,3.85,0.178456526178983
2026-02-03,2024-12-04,"4.10%",50,4.1,0.117406266630096
2026-02-03,2024-12-04,"4.35%",75,4.35,0.0593709253972332
2026-02-03,2024-12-04,"4.60%",100,4.6,0.0230745977844888
2026-02-03,2024-12-04,"4.85%",125,4.85,0
2026-02-03,2024-12-04,"5.10%",150,5.1,0
2026-02-03,2024-12-04,"5.35%",175,5.35,0
2026-02-03,2024-12-04,"5.60%",200,5.6,0
2026-02-03,2024-12-04,"5.85%",225,5.85,0
2026-02-03,2024-12-04,"6.10%",250,6.1,0
2026-02-03,2024-12-05,"0.10%",-300,0.1,0
2026-02-03,2024-12-05,"0.35%",-300,0.35,0
2026-02-03,2024-12-05,"0.60%",-300,0.6,0
2026-02-03,2024-12-05,"0.85%",-275,0.85,0
2026-02-03,2024-12-05,"1.10%",-250,1.1,0
2026-02-03,2024-12-05,"1.35%",-225,1.35,0
2026-02-03,2024-12-05,"1.60%",-200,1.6,0
2026-02-03,2024-12-05,"1.85%",-175,1.85,0
2026-02-03,2024-12-05,"2.10%",-150,2.1,0
2026-02-03,2024-12-05,"2.35%",-125,2.35,0
2026-02-03,2024-12-05,"2.60%",-100,2.6,0.0266205285462217
2026-02-03,2024-12-05,"2.85%",-75,2.85,0.0680214404950279
2026-02-03,2024-12-05,"3.10%",-50,3.1,0.131559954906056
2026-02-03,2024-12-05,"3.35%",-25,3.35,0.192620828757771
2026-02-03,2024-12-05,"3.60%",0,3.6,0.213508771374993
2026-02-03,2024-12-05,"3.85%",25,3.85,0.179171811886249
2026-02-03,2024-12-05,"4.10%",50,4.1,0.113828393994994
2026-02-03,2024-12-05,"4.35%",75,4.35,0.0547420965314262
2026-02-03,2024-12-05,"4.60%",100,4.6,0.0199261735072617
2026-02-03,2024-12-05,"4.85%",125,4.85,0
2026-02-03,2024-12-05,"5.10%",150,5.1,0
2026-02-03,2024-12-05,"5.35%",175,5.35,0
2026-02-03,2024-12-05,"5.60%",200,5.6,0
2026-02-03,2024-12-05,"5.85%",225,5.85,0
2026-02-03,2024-12-05,"6.10%",250,6.1,0
2026-02-03,2024-12-06,"0.10%",-300,0.1,0
2026-02-03,2024-12-06,"0.35%",-300,0.35,0
2026-02-03,2024-12-06,"0.60%",-300,0.6,0
2026-02-03,2024-12-06,"0.85%",-275,0.85,0
2026-02-03,2024-12-06,"1.10%",-250,1.1,0
2026-02-03,2024-12-06,"1.35%",-225,1.35,0
2026-02-03,2024-12-06,"1.60%",-200,1.6,0
2026-02-03,2024-12-06,"1.85%",-175,1.85,0
2026-02-03,2024-12-06,"2.10%",-150,2.1,0
2026-02-03,2024-12-06,"2.35%",-125,2.35,0.0110189729705002
2026-02-03,2024-12-06,"2.60%",-100,2.6,0.032815056199226
2026-02-03,2024-12-06,"2.85%",-75,2.85,0.0757550573560614
2026-02-03,2024-12-06,"3.10%",-50,3.1,0.13558338515165
2026-02-03,2024-12-06,"3.35%",-25,3.35,0.188145325505402
2026-02-03,2024-12-06,"3.60%",0,3.6,0.202438456771688
2026-02-03,2024-12-06,"3.85%",25,3.85,0.16889229999994
2026-02-03,2024-12-06,"4.10%",50,4.1,0.109252785772809
2026-02-03,2024-12-06,"4.35%",75,4.35,0.0547941183777731
2026-02-03,2024-12-06,"4.60%",100,4.6,0.0213045418949501
2026-02-03,2024-12-06,"4.85%",125,4.85,0
2026-02-03,2024-12-06,"5.10%",150,5.1,0
2026-02-03,2024-12-06,"5.35%",175,5.35,0
2026-02-03,2024-12-06,"5.60%",200,5.6,0
2026-02-03,2024-12-06,"5.85%",225,5.85,0
2026-02-03,2024-12-06,"6.10%",250,6.1,0
2026-02-03,2024-12-09,"0.10%",-300,0.1,0
2026-02-03,2024-12-09,"0.35%",-300,0.35,0
2026-02-03,2024-12-09,"0.60%",-300,0.6,0
2026-02-03,2024-12-09,"0.85%",-275,0.85,0
2026-02-03,2024-12-09,"1.10%",-250,1.1,0
2026-02-03,2024-12-09,"1.35%",-225,1.35,0
2026-02-03,2024-12-09,"1.60%",-200,1.6,0
2026-02-03,2024-12-09,"1.85%",-175,1.85,0
2026-02-03,2024-12-09,"2.10%",-150,2.1,0
2026-02-03,2024-12-09,"2.35%",-125,2.35,0.0175093220778734
2026-02-03,2024-12-09,"2.60%",-100,2.6,0.0431646937423561
2026-02-03,2024-12-09,"2.85%",-75,2.85,0.0858704871152405
2026-02-03,2024-12-09,"3.10%",-50,3.1,0.137860517820594
2026-02-03,2024-12-09,"3.35%",-25,3.35,0.178621612596482
2026-02-03,2024-12-09,"3.60%",0,3.6,0.186782366380721
2026-02-03,2024-12-09,"3.85%",25,3.85,0.157633014179205
2026-02-03,2024-12-09,"4.10%",50,4.1,0.10736471810917
2026-02-03,2024-12-09,"4.35%",75,4.35,0.0590153368435019
2026-02-03,2024-12-09,"4.60%",100,4.6,0.026177931134857
2026-02-03,2024-12-09,"4.85%",125,4.85,0
2026-02-03,2024-12-09,"5.10%",150,5.1,0
2026-02-03,2024-12-09,"5.35%",175,5.35,0
2026-02-03,2024-12-09,"5.60%",200,5.6,0
2026-02-03,2024-12-09,"5.85%",225,5.85,0
2026-02-03,2024-12-09,"6.10%",250,6.1,0
2026-02-03,2024-12-10,"0.10%",-300,0.1,0
2026-02-03,2024-12-10,"0.35%",-300,0.35,0
2026-02-03,2024-12-10,"0.60%",-300,0.6,0
2026-02-03,2024-12-10,"0.85%",-275,0.85,0
2026-02-03,2024-12-10,"1.10%",-250,1.1,0
2026-02-03,2024-12-10,"1.35%",-225,1.35,0
2026-02-03,2024-12-10,"1.60%",-200,1.6,0
2026-02-03,2024-12-10,"1.85%",-175,1.85,0
2026-02-03,2024-12-10,"2.10%",-150,2.1,0
2026-02-03,2024-12-10,"2.35%",-125,2.35,0.0213796637176308
2026-02-03,2024-12-10,"2.60%",-100,2.6,0.0542776694005463
2026-02-03,2024-12-10,"2.85%",-75,2.85,0.107461626515211
2026-02-03,2024-12-10,"3.10%",-50,3.1,0.1659343011859
2026-02-03,2024-12-10,"3.35%",-25,3.35,0.19984561131891
2026-02-03,2024-12-10,"3.60%",0,3.6,0.187732576426308
2026-02-03,2024-12-10,"3.85%",25,3.85,0.137552210019948
2026-02-03,2024-12-10,"4.10%",50,4.1,0.0786068293064897
2026-02-03,2024-12-10,"4.35%",75,4.35,0.0350336756637205
2026-02-03,2024-12-10,"4.60%",100,4.6,0.0121758364453359
2026-02-03,2024-12-10,"4.85%",125,4.85,0
2026-02-03,2024-12-10,"5.10%",150,5.1,0
2026-02-03,2024-12-10,"5.35%",175,5.35,0
2026-02-03,2024-12-10,"5.60%",200,5.6,0
2026-02-03,2024-12-10,"5.85%",225,5.85,0
2026-02-03,2024-12-10,"6.10%",250,6.1,0
2026-02-03,2024-12-12,"0.10%",-300,0.1,0
2026-02-03,2024-12-12,"0.35%",-300,0.35,0
2026-02-03,2024-12-12,"0.60%",-300,0.6,0
2026-02-03,2024-12-12,"0.85%",-275,0.85,0
2026-02-03,2024-12-12,"1.10%",-250,1.1,0
2026-02-03,2024-12-12,"1.35%",-225,1.35,0
2026-02-03,2024-12-12,"1.60%",-200,1.6,0
2026-02-03,2024-12-12,"1.85%",-175,1.85,0
2026-02-03,2024-12-12,"2.10%",-150,2.1,0
2026-02-03,2024-12-12,"2.35%",-125,2.35,0.0197220697508957
2026-02-03,2024-12-12,"2.60%",-100,2.6,0.0459721062841514
2026-02-03,2024-12-12,"2.85%",-75,2.85,0.0875548195672785
2026-02-03,2024-12-12,"3.10%",-50,3.1,0.136247617164315
2026-02-03,2024-12-12,"3.35%",-25,3.35,0.173242551923632
2026-02-03,2024-12-12,"3.60%",0,3.6,0.179996680556454
2026-02-03,2024-12-12,"3.85%",25,3.85,0.152812851946713
2026-02-03,2024-12-12,"4.10%",50,4.1,0.106007263690806
2026-02-03,2024-12-12,"4.35%",75,4.35,0.0600869868738928
2026-02-03,2024-12-12,"4.60%",100,4.6,0.0278276806243596
2026-02-03,2024-12-12,"4.85%",125,4.85,0.0105293716175015
2026-02-03,2024-12-12,"5.10%",150,5.1,0
2026-02-03,2024-12-12,"5.35%",175,5.35,0
2026-02-03,2024-12-12,"5.60%",200,5.6,0
2026-02-03,2024-12-12,"5.85%",225,5.85,0
2026-02-03,2024-12-12,"6.10%",250,6.1,0
2026-02-03,2024-12-13,"0.10%",-300,0.1,0
2026-02-03,2024-12-13,"0.35%",-300,0.35,0
2026-02-03,2024-12-13,"0.60%",-300,0.6,0
2026-02-03,2024-12-13,"0.85%",-275,0.85,0
2026-02-03,2024-12-13,"1.10%",-250,1.1,0
2026-02-03,2024-12-13,"1.35%",-225,1.35,0
2026-02-03,2024-12-13,"1.60%",-200,1.6,0
2026-02-03,2024-12-13,"1.85%",-175,1.85,0
2026-02-03,2024-12-13,"2.10%",-150,2.1,0
2026-02-03,2024-12-13,"2.35%",-125,2.35,0.0209283655085116
2026-02-03,2024-12-13,"2.60%",-100,2.6,0.0460567295600812
2026-02-03,2024-12-13,"2.85%",-75,2.85,0.0844016181155201
2026-02-03,2024-12-13,"3.10%",-50,3.1,0.128801803722843
2026-02-03,2024-12-13,"3.35%",-25,3.35,0.163687776489437
2026-02-03,2024-12-13,"3.60%",0,3.6,0.173236421861634
2026-02-03,2024-12-13,"3.85%",25,3.85,0.152683505625656
2026-02-03,2024-12-13,"4.10%",50,4.1,0.112065539291165
2026-02-03,2024-12-13,"4.35%",75,4.35,0.0684970698234842
2026-02-03,2024-12-13,"4.60%",100,4.6,0.0348642783717407
2026-02-03,2024-12-13,"4.85%",125,4.85,0.0147768916299279
2026-02-03,2024-12-13,"5.10%",150,5.1,0
2026-02-03,2024-12-13,"5.35%",175,5.35,0
2026-02-03,2024-12-13,"5.60%",200,5.6,0
2026-02-03,2024-12-13,"5.85%",225,5.85,0
2026-02-03,2024-12-13,"6.10%",250,6.1,0
2026-02-03,2024-12-16,"0.10%",-300,0.1,0
2026-02-03,2024-12-16,"0.35%",-300,0.35,0
2026-02-03,2024-12-16,"0.60%",-300,0.6,0
2026-02-03,2024-12-16,"0.85%",-275,0.85,0
2026-02-03,2024-12-16,"1.10%",-250,1.1,0
2026-02-03,2024-12-16,"1.35%",-225,1.35,0
2026-02-03,2024-12-16,"1.60%",-200,1.6,0
2026-02-03,2024-12-16,"1.85%",-175,1.85,0
2026-02-03,2024-12-16,"2.10%",-150,2.1,0
2026-02-03,2024-12-16,"2.35%",-125,2.35,0.0146941546833812
2026-02-03,2024-12-16,"2.60%",-100,2.6,0.0380586018185832
2026-02-03,2024-12-16,"2.85%",-75,2.85,0.0791168123070814
2026-02-03,2024-12-16,"3.10%",-50,3.1,0.132014234461813
2026-02-03,2024-12-16,"3.35%",-25,3.35,0.176819033283988
2026-02-03,2024-12-16,"3.60%",0,3.6,0.190110126205831
2026-02-03,2024-12-16,"3.85%",25,3.85,0.164078773913805
2026-02-03,2024-12-16,"4.10%",50,4.1,0.113674887106249
2026-02-03,2024-12-16,"4.35%",75,4.35,0.0632159952197246
2026-02-03,2024-12-16,"4.60%",100,4.6,0.0282173809995436
2026-02-03,2024-12-16,"4.85%",125,4.85,0
2026-02-03,2024-12-16,"5.10%",150,5.1,0
2026-02-03,2024-12-16,"5.35%",175,5.35,0
2026-02-03,2024-12-16,"5.60%",200,5.6,0
2026-02-03,2024-12-16,"5.85%",225,5.85,0
2026-02-03,2024-12-16,"6.10%",250,6.1,0
2026-02-03,2024-12-17,"0.10%",-300,0.1,0
2026-02-03,2024-12-17,"0.35%",-300,0.35,0
2026-02-03,2024-12-17,"0.60%",-300,0.6,0
2026-02-03,2024-12-17,"0.85%",-275,0.85,0
2026-02-03,2024-12-17,"1.10%",-250,1.1,0
2026-02-03,2024-12-17,"1.35%",-225,1.35,0
2026-02-03,2024-12-17,"1.60%",-200,1.6,0
2026-02-03,2024-12-17,"1.85%",-175,1.85,0
2026-02-03,2024-12-17,"2.10%",-150,2.1,0
2026-02-03,2024-12-17,"2.35%",-125,2.35,0.0177353947624389
2026-02-03,2024-12-17,"2.60%",-100,2.6,0.0434347019220137
2026-02-03,2024-12-17,"2.85%",-75,2.85,0.0859853681893831
2026-02-03,2024-12-17,"3.10%",-50,3.1,0.137603038856224
2026-02-03,2024-12-17,"3.35%",-25,3.35,0.178018088859002
2026-02-03,2024-12-17,"3.60%",0,3.6,0.18618395175149
2026-02-03,2024-12-17,"3.85%",25,3.85,0.157421480684266
2026-02-03,2024-12-17,"4.10%",50,4.1,0.107602723140893
2026-02-03,2024-12-17,"4.35%",75,4.35,0.059457453996721
2026-02-03,2024-12-17,"4.60%",100,4.6,0.0265577978375674
2026-02-03,2024-12-17,"4.85%",125,4.85,0
2026-02-03,2024-12-17,"5.10%",150,5.1,0
2026-02-03,2024-12-17,"5.35%",175,5.35,0
2026-02-03,2024-12-17,"5.60%",200,5.6,0
2026-02-03,2024-12-17,"5.85%",225,5.85,0
2026-02-03,2024-12-17,"6.10%",250,6.1,0
2026-02-03,2024-12-18,"0.10%",-300,0.1,0
2026-02-03,2024-12-18,"0.35%",-300,0.35,0
2026-02-03,2024-12-18,"0.60%",-300,0.6,0
2026-02-03,2024-12-18,"0.85%",-275,0.85,0
2026-02-03,2024-12-18,"1.10%",-250,1.1,0
2026-02-03,2024-12-18,"1.35%",-225,1.35,0
2026-02-03,2024-12-18,"1.60%",-200,1.6,0
2026-02-03,2024-12-18,"1.85%",-175,1.85,0
2026-02-03,2024-12-18,"2.10%",-150,2.1,0
2026-02-03,2024-12-18,"2.35%",-125,2.35,0.0210072181164131
2026-02-03,2024-12-18,"2.60%",-100,2.6,0.0491576826431534
2026-02-03,2024-12-18,"2.85%",-75,2.85,0.0933519678587359
2026-02-03,2024-12-18,"3.10%",-50,3.1,0.143875282776404
2026-02-03,2024-12-18,"3.35%",-25,3.35,0.179967568799001
2026-02-03,2024-12-18,"3.60%",0,3.6,0.182707069685656
2026-02-03,2024-12-18,"3.85%",25,3.85,0.15054627683387
2026-02-03,2024-12-18,"4.10%",50,4.1,0.100677306248281
2026-02-03,2024-12-18,"4.35%",75,4.35,0.054641969544108
2026-02-03,2024-12-18,"4.60%",100,4.6,0.0240676574943776
2026-02-03,2024-12-18,"4.85%",125,4.85,0
2026-02-03,2024-12-18,"5.10%",150,5.1,0
2026-02-03,2024-12-18,"5.35%",175,5.35,0
2026-02-03,2024-12-18,"5.60%",200,5.6,0
2026-02-03,2024-12-18,"5.85%",225,5.85,0
2026-02-03,2024-12-18,"6.10%",250,6.1,0
2026-02-03,2024-12-19,"0.10%",-300,0.1,0
2026-02-03,2024-12-19,"0.35%",-300,0.35,0
2026-02-03,2024-12-19,"0.60%",-300,0.6,0
2026-02-03,2024-12-19,"0.85%",-275,0.85,0
2026-02-03,2024-12-19,"1.10%",-250,1.1,0
2026-02-03,2024-12-19,"1.35%",-225,1.35,0
2026-02-03,2024-12-19,"1.60%",-200,1.6,0
2026-02-03,2024-12-19,"1.85%",-175,1.85,0
2026-02-03,2024-12-19,"2.10%",-150,2.1,0
2026-02-03,2024-12-19,"2.35%",-125,2.35,0
2026-02-03,2024-12-19,"2.60%",-100,2.6,0.0264588218773133
2026-02-03,2024-12-19,"2.85%",-75,2.85,0.0643817647266316
2026-02-03,2024-12-19,"3.10%",-50,3.1,0.121780206170183
2026-02-03,2024-12-19,"3.35%",-25,3.35,0.179081069151185
2026-02-03,2024-12-19,"3.60%",0,3.6,0.204741123271933
2026-02-03,2024-12-19,"3.85%",25,3.85,0.181991492374485
2026-02-03,2024-12-19,"4.10%",50,4.1,0.125770996529267
2026-02-03,2024-12-19,"4.35%",75,4.35,0.067572656983202
2026-02-03,2024-12-19,"4.60%",100,4.6,0.0282218689157992
2026-02-03,2024-12-19,"4.85%",125,4.85,0
2026-02-03,2024-12-19,"5.10%",150,5.1,0
2026-02-03,2024-12-19,"5.35%",175,5.35,0
2026-02-03,2024-12-19,"5.60%",200,5.6,0
2026-02-03,2024-12-19,"5.85%",225,5.85,0
2026-02-03,2024-12-19,"6.10%",250,6.1,0
2026-02-03,2024-12-20,"0.10%",-300,0.1,0
2026-02-03,2024-12-20,"0.35%",-300,0.35,0
2026-02-03,2024-12-20,"0.60%",-300,0.6,0
2026-02-03,2024-12-20,"0.85%",-275,0.85,0
2026-02-03,2024-12-20,"1.10%",-250,1.1,0
2026-02-03,2024-12-20,"1.35%",-225,1.35,0
2026-02-03,2024-12-20,"1.60%",-200,1.6,0
2026-02-03,2024-12-20,"1.85%",-175,1.85,0
2026-02-03,2024-12-20,"2.10%",-150,2.1,0
2026-02-03,2024-12-20,"2.35%",-125,2.35,0.0111984412899468
2026-02-03,2024-12-20,"2.60%",-100,2.6,0.0299383842869994
2026-02-03,2024-12-20,"2.85%",-75,2.85,0.0647917509273071
2026-02-03,2024-12-20,"3.10%",-50,3.1,0.113516235114738
2026-02-03,2024-12-20,"3.35%",-25,3.35,0.161013654321008
2026-02-03,2024-12-20,"3.60%",0,3.6,0.184903990523986
2026-02-03,2024-12-20,"3.85%",25,3.85,0.171914953208252
2026-02-03,2024-12-20,"4.10%",50,4.1,0.129408323128909
2026-02-03,2024-12-20,"4.35%",75,4.35,0.0788645548299125
2026-02-03,2024-12-20,"4.60%",100,4.6,0.0389094615678059
2026-02-03,2024-12-20,"4.85%",125,4.85,0.0155402508011345
2026-02-03,2024-12-20,"5.10%",150,5.1,0
2026-02-03,2024-12-20,"5.35%",175,5.35,0
2026-02-03,2024-12-20,"5.60%",200,5.6,0
2026-02-03,2024-12-20,"5.85%",225,5.85,0
2026-02-03,2024-12-20,"6.10%",250,6.1,0
2026-02-03,2024-12-23,"0.10%",-300,0.1,0
2026-02-03,2024-12-23,"0.35%",-300,0.35,0
2026-02-03,2024-12-23,"0.60%",-300,0.6,0
2026-02-03,2024-12-23,"0.85%",-275,0.85,0
2026-02-03,2024-12-23,"1.10%",-250,1.1,0
2026-02-03,2024-12-23,"1.35%",-225,1.35,0
2026-02-03,2024-12-23,"1.60%",-200,1.6,0
2026-02-03,2024-12-23,"1.85%",-175,1.85,0
2026-02-03,2024-12-23,"2.10%",-150,2.1,0
2026-02-03,2024-12-23,"2.35%",-125,2.35,0.0179636996629516
2026-02-03,2024-12-23,"2.60%",-100,2.6,0.0416055983732677
2026-02-03,2024-12-23,"2.85%",-75,2.85,0.0795910879329949
2026-02-03,2024-12-23,"3.10%",-50,3.1,0.12576226457123
2026-02-03,2024-12-23,"3.35%",-25,3.35,0.164142624877776
2026-02-03,2024-12-23,"3.60%",0,3.6,0.176963830174568
2026-02-03,2024-12-23,"3.85%",25,3.85,0.157594748073502
2026-02-03,2024-12-23,"4.10%",50,4.1,0.115928444530642
2026-02-03,2024-12-23,"4.35%",75,4.35,0.070440311563255
2026-02-03,2024-12-23,"4.60%",100,4.6,0.0353527029416142
2026-02-03,2024-12-23,"4.85%",125,4.85,0.0146546872981977
2026-02-03,2024-12-23,"5.10%",150,5.1,0
2026-02-03,2024-12-23,"5.35%",175,5.35,0
2026-02-03,2024-12-23,"5.60%",200,5.6,0
2026-02-03,2024-12-23,"5.85%",225,5.85,0
2026-02-03,2024-12-23,"6.10%",250,6.1,0
2026-02-03,2024-12-24,"0.10%",-300,0.1,0
2026-02-03,2024-12-24,"0.35%",-300,0.35,0
2026-02-03,2024-12-24,"0.60%",-300,0.6,0
2026-02-03,2024-12-24,"0.85%",-275,0.85,0
2026-02-03,2024-12-24,"1.10%",-250,1.1,0
2026-02-03,2024-12-24,"1.35%",-225,1.35,0
2026-02-03,2024-12-24,"1.60%",-200,1.6,0
2026-02-03,2024-12-24,"1.85%",-175,1.85,0
2026-02-03,2024-12-24,"2.10%",-150,2.1,0
2026-02-03,2024-12-24,"2.35%",-125,2.35,0.0161345796056536
2026-02-03,2024-12-24,"2.60%",-100,2.6,0.0406311048774458
2026-02-03,2024-12-24,"2.85%",-75,2.85,0.0824268853863774
2026-02-03,2024-12-24,"3.10%",-50,3.1,0.13471454401388
2026-02-03,2024-12-24,"3.35%",-25,3.35,0.177383776884357
2026-02-03,2024-12-24,"3.60%",0,3.6,0.188181799254053
2026-02-03,2024-12-24,"3.85%",25,3.85,0.160845127088424
2026-02-03,2024-12-24,"4.10%",50,4.1,0.110764033790339
2026-02-03,2024-12-24,"4.35%",75,4.35,0.0614520016832383
2026-02-03,2024-12-24,"4.60%",100,4.6,0.0274661474162313
2026-02-03,2024-12-24,"4.85%",125,4.85,0
2026-02-03,2024-12-24,"5.10%",150,5.1,0
2026-02-03,2024-12-24,"5.35%",175,5.35,0
2026-02-03,2024-12-24,"5.60%",200,5.6,0
2026-02-03,2024-12-24,"5.85%",225,5.85,0
2026-02-03,2024-12-24,"6.10%",250,6.1,0
2026-02-03,2024-12-27,"0.10%",-300,0.1,0
2026-02-03,2024-12-27,"0.35%",-300,0.35,0
2026-02-03,2024-12-27,"0.60%",-300,0.6,0
2026-02-03,2024-12-27,"0.85%",-275,0.85,0
2026-02-03,2024-12-27,"1.10%",-250,1.1,0
2026-02-03,2024-12-27,"1.35%",-225,1.35,0
2026-02-03,2024-12-27,"1.60%",-200,1.6,0
2026-02-03,2024-12-27,"1.85%",-175,1.85,0
2026-02-03,2024-12-27,"2.10%",-150,2.1,0
2026-02-03,2024-12-27,"2.35%",-125,2.35,0.0119605162815694
2026-02-03,2024-12-27,"2.60%",-100,2.6,0.0346730708327001
2026-02-03,2024-12-27,"2.85%",-75,2.85,0.0782533183297576
2026-02-03,2024-12-27,"3.10%",-50,3.1,0.137507870580978
2026-02-03,2024-12-27,"3.35%",-25,3.35,0.188148010225165
2026-02-03,2024-12-27,"3.60%",0,3.6,0.2004645730804
2026-02-03,2024-12-27,"3.85%",25,3.85,0.166320341768606
2026-02-03,2024-12-27,"4.10%",50,4.1,0.10745129918957
2026-02-03,2024-12-27,"4.35%",75,4.35,0.054051872912155
2026-02-03,2024-12-27,"4.60%",100,4.6,0.0211691267990997
2026-02-03,2024-12-27,"4.85%",125,4.85,0
2026-02-03,2024-12-27,"5.10%",150,5.1,0
2026-02-03,2024-12-27,"5.35%",175,5.35,0
2026-02-03,2024-12-27,"5.60%",200,5.6,0
2026-02-03,2024-12-27,"5.85%",225,5.85,0
2026-02-03,2024-12-27,"6.10%",250,6.1,0
2026-02-03,2024-12-30,"0.10%",-300,0.1,0
2026-02-03,2024-12-30,"0.35%",-300,0.35,0
2026-02-03,2024-12-30,"0.60%",-300,0.6,0
2026-02-03,2024-12-30,"0.85%",-275,0.85,0
2026-02-03,2024-12-30,"1.10%",-250,1.1,0
2026-02-03,2024-12-30,"1.35%",-225,1.35,0
2026-02-03,2024-12-30,"1.60%",-200,1.6,0
2026-02-03,2024-12-30,"1.85%",-175,1.85,0
2026-02-03,2024-12-30,"2.10%",-150,2.1,0
2026-02-03,2024-12-30,"2.35%",-125,2.35,0.0105648020545127
2026-02-03,2024-12-30,"2.60%",-100,2.6,0.0316332328665844
2026-02-03,2024-12-30,"2.85%",-75,2.85,0.0735326620631591
2026-02-03,2024-12-30,"3.10%",-50,3.1,0.132715266528842
2026-02-03,2024-12-30,"3.35%",-25,3.35,0.185994867402195
2026-02-03,2024-12-30,"3.60%",0,3.6,0.202414330370874
2026-02-03,2024-12-30,"3.85%",25,3.85,0.171059428141343
2026-02-03,2024-12-30,"4.10%",50,4.1,0.11225555079284
2026-02-03,2024-12-30,"4.35%",75,4.35,0.0572002510287731
2026-02-03,2024-12-30,"4.60%",100,4.6,0.0226296087508764
2026-02-03,2024-12-30,"4.85%",125,4.85,0
2026-02-03,2024-12-30,"5.10%",150,5.1,0
2026-02-03,2024-12-30,"5.35%",175,5.35,0
2026-02-03,2024-12-30,"5.60%",200,5.6,0
2026-02-03,2024-12-30,"5.85%",225,5.85,0
2026-02-03,2024-12-30,"6.10%",250,6.1,0
2026-02-03,2024-12-31,"0.10%",-300,0.1,0
2026-02-03,2024-12-31,"0.35%",-300,0.35,0
2026-02-03,2024-12-31,"0.60%",-300,0.6,0
2026-02-03,2024-12-31,"0.85%",-275,0.85,0
2026-02-03,2024-12-31,"1.10%",-250,1.1,0
2026-02-03,2024-12-31,"1.35%",-225,1.35,0
2026-02-03,2024-12-31,"1.60%",-200,1.6,0
2026-02-03,2024-12-31,"1.85%",-175,1.85,0
2026-02-03,2024-12-31,"2.10%",-150,2.1,0
2026-02-03,2024-12-31,"2.35%",-125,2.35,0.0109954601216943
2026-02-03,2024-12-31,"2.60%",-100,2.6,0.0342993177753896
2026-02-03,2024-12-31,"2.85%",-75,2.85,0.0812389811599634
2026-02-03,2024-12-31,"3.10%",-50,3.1,0.146121946660031
2026-02-03,2024-12-31,"3.35%",-25,3.35,0.199610867890686
2026-02-03,2024-12-31,"3.60%",0,3.6,0.207107333202092
2026-02-03,2024-12-31,"3.85%",25,3.85,0.163212074662095
2026-02-03,2024-12-31,"4.10%",50,4.1,0.0976867370514913
2026-02-03,2024-12-31,"4.35%",75,4.35,0.0444022684647908
2026-02-03,2024-12-31,"4.60%",100,4.6,0.0153250130117665
2026-02-03,2024-12-31,"4.85%",125,4.85,0
2026-02-03,2024-12-31,"5.10%",150,5.1,0
2026-02-03,2024-12-31,"5.35%",175,5.35,0
2026-02-03,2024-12-31,"5.60%",200,5.6,0
2026-02-03,2024-12-31,"5.85%",225,5.85,0
2026-02-03,2024-12-31,"6.10%",250,6.1,0
2026-02-03,2025-01-02,"0.10%",-300,0.1,0
2026-02-03,2025-01-02,"0.35%",-300,0.35,0
